game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-t20i-2019-02-18-1172910,2019-02-18,2019,1,T20I,Thailand,China,6.0,0.0,0.0,2.0,3.0,0.0,,1.0
cricket-t20i-2019-02-19-1172914,2019-02-19,2019,1,T20I,China,Hong Kong,5.0,1.0,0.0,2.0,4.0,0.0,,1.0
cricket-t20i-2019-02-21-1172918,2019-02-21,2019,1,T20I,China,Kuwait,27.0,3.0,0.0,2.0,20.0,0.0,,1.0
cricket-t20i-2019-02-22-1172921,2019-02-22,2019,1,T20I,China,Malaysia,12.0,0.0,0.0,2.0,3.0,0.0,,1.0
cricket-t20i-2019-02-24-1172922,2019-02-24,2019,1,T20I,China,United Arab Emirates,29.0,2.0,0.0,3.0,17.0,0.0,,1.0
cricket-t20i-2019-02-25-1172926,2019-02-25,2019,1,T20I,China,Nepal,61.0,0.0,0.0,2.0,18.0,0.0,,1.0
cricket-t20i-2019-09-19-1197247,2019-09-19,2019,1,T20I,China,Hong Kong,9.0,0.0,0.0,4.0,8.0,0.0,,1.0
cricket-t20i-2019-09-20-1197249,2019-09-20,2019,1,T20I,South Korea,China,13.0,1.0,0.0,3.0,12.0,0.0,,1.0
cricket-t20i-2019-09-22-1197253,2019-09-22,2019,1,T20I,China,Hong Kong,23.0,2.0,0.0,3.0,18.0,0.0,,1.0
cricket-t20i-2023-08-31-1394754,2023-08-31,2023,1,T20I,Kuwait,China,22.0,0.0,0.0,4.0,9.0,0.0,,1.0
cricket-t20i-2023-09-01-1394757,2023-09-01,2023,1,T20I,China,Hong Kong,36.0,1.0,0.0,1.0,19.0,0.0,,1.0
cricket-t20i-2023-09-03-1394765,2023-09-03,2023,1,T20I,China,Thailand,1.0,0.0,0.0,1.0,0.0,0.0,,1.0
cricket-t20i-2023-09-04-1394769,2023-09-04,2023,1,T20I,Myanmar,China,,,,,,,1.0,1.0
