game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-cpl-2023-08-19-1369561,2023-08-19,2023,1,CPL,Guyana Amazon Warriors,St Lucia Kings,6.0,0.0,0.0,7.0,1.0,2.0,1.0
