game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions
SYNTHETIC_USFL_2023_W1_GAMBLERS,2023-04-16,2023,1,USFL,GAMBLERS,PANTHERS,,,1.0
SYNTHETIC_USFL_2023_W3_GAMBLERS,2023-04-29,2023,3,USFL,GAMBLERS,SHOWBOATS,0.0,7.0,1.0
SYNTHETIC_USFL_2023_W5_GAMBLERS,2023-05-13,2023,5,USFL,STALLIONS,GAMBLERS,0.0,0.0,1.0
SYNTHETIC_USFL_2023_W8_GAMBLERS,2023-06-03,2023,8,USFL,MAULERS,GAMBLERS,0.0,3.0,1.0
48,2025-04-05,2025,2,UFL,DEFENDERS,SHOWBOATS,0.0,0.0,0.0
78,2025-06-01,2025,10,UFL,SHOWBOATS,STALLIONS,0.0,7.0,1.0
