game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-t20i-2023-06-11-1380586,2023-06-11,2023,1,T20I,Czech Republic,Hungary,19.0,6.0,0.0,1.0,25.0,0.0,,,,,,,,,1.0
cricket-t20i-2023-06-11-1380587,2023-06-11,2023,1,T20I,Hungary,Czech Republic,14.0,3.0,0.0,1.0,21.0,0.0,,,,,,,1.0,,1.0
cricket-t20i-2023-08-05-1390167,2023-08-05,2023,1,T20I,Hungary,Croatia,23.0,3.0,0.0,2.0,36.0,2.0,,,,,,,,,1.0
cricket-t20i-2023-08-06-1390169,2023-08-06,2023,1,T20I,Croatia,Hungary,,,,,,,21.0,0.0,0.0,6.0,3.0,0.0,1.0,,1.0
cricket-t20i-2024-06-09-1436472,2024-06-09,2024,1,T20I,Portugal,Hungary,46.0,8.0,0.0,1.0,57.0,0.0,,,,,,,,1.0,1.0
cricket-t20i-2024-06-12-1436482,2024-06-12,2024,1,T20I,Israel,Hungary,7.0,0.0,0.0,2.0,4.0,0.0,,,,,,,,1.0,1.0
cricket-t20i-2024-06-13-1436483,2024-06-13,2024,1,T20I,Hungary,Romania,24.0,3.0,0.0,2.0,35.0,2.0,,,,,,,,,1.0
cricket-t20i-2024-06-15-1436488,2024-06-15,2024,1,T20I,Austria,Hungary,17.0,5.0,0.0,1.0,30.0,1.0,,,,,,,1.0,,1.0
cricket-t20i-2025-06-21-1486786,2025-06-21,2025,1,T20I,Hungary,Slovenia,36.0,8.0,0.0,3.0,77.0,5.0,,,,,,,2.0,,1.0
cricket-t20i-2025-06-21-1486787,2025-06-21,2025,1,T20I,Hungary,Slovenia,9.0,2.0,0.0,2.0,15.0,1.0,,,,,,,1.0,,1.0
cricket-t20i-2025-06-22-1486788,2025-06-22,2025,1,T20I,Slovenia,Hungary,39.0,7.0,1.0,2.0,65.0,3.0,19.0,1.0,0.0,14.0,1.0,0.0,1.0,,1.0
cricket-t20i-2025-06-27-1490885,2025-06-27,2025,1,T20I,Hungary,Austria,24.0,2.0,0.0,2.0,22.0,1.0,,,,,,,1.0,,1.0
cricket-t20i-2025-06-27-1490887,2025-06-27,2025,1,T20I,Hungary,Romania,7.0,0.0,0.0,2.0,7.0,1.0,,,,,,,1.0,,1.0
cricket-t20i-2025-06-29-1490890,2025-06-29,2025,1,T20I,Hungary,France,25.0,5.0,0.0,3.0,47.0,3.0,,,,,,,3.0,,1.0
cricket-t20i-2025-07-25-1495655,2025-07-25,2025,1,T20I,Hungary,Romania,9.0,1.0,0.0,2.0,13.0,1.0,,,,,,,,,1.0
cricket-t20i-2025-07-25-1495656,2025-07-25,2025,1,T20I,Hungary,Luxembourg,31.0,3.0,0.0,4.0,27.0,1.0,,,,,,,1.0,1.0,1.0
cricket-t20i-2025-07-26-1495658,2025-07-26,2025,1,T20I,Hungary,Austria,6.0,0.0,0.0,2.0,6.0,1.0,,,,,,,,,1.0
cricket-t20i-2025-07-27-1495660,2025-07-27,2025,1,T20I,Hungary,Luxembourg,46.0,7.0,0.0,2.0,66.0,1.0,,,,,,,3.0,,1.0
cricket-t20i-2025-08-17-1498191,2025-08-17,2025,1,T20I,Sweden,Hungary,6.0,2.0,0.0,2.0,12.0,0.0,,,,,,,1.0,,1.0
cricket-t20i-2025-08-17-1498192,2025-08-17,2025,1,T20I,Norway,Hungary,7.0,1.0,0.0,2.0,10.0,0.0,,,,,,,1.0,,1.0
