game_id,date,season,week,league,away,home,attempts,avg,long,td,yards
FOOTBALL_XLEAGUE_2018_SEASON_TOTAL,,2018,1,XLEAGUE,,,18.0,12.9,36.0,2.0,233.0
FOOTBALL_XLEAGUE_2024_SEASON_TOTAL,,2024,1,XLEAGUE,,,18.0,18.44,69.0,1.0,332.0
