game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_2022_W2_FLYERS,,2022,2,AUDL,,,0.0,0.0,,,0.0,0.0,,,,0.0,5.0,-11.0
SYNTHETIC_AUDL_2022_W3_FLYERS,,2022,3,AUDL,,,1.0,1.0,,,0.0,0.0,,,,2.0,126.0,59.0
2022-06-17-CAR-ATL,2022-06-17,2022,4,,CAR,ATL,0.0,1.0,,,0.0,0.0,,,,0.0,30.0,-3.0
2022-06-25-CAR-TB,2022-06-25,2022,5,,CAR,TB,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2022-07-02-ATL-CAR,2022-07-02,2022,6,,ATL,CAR,0.0,0.0,,,0.0,0.0,,,,1.0,85.0,-18.0
2022-07-09-TB-CAR,2022-07-09,2022,7,AUDL,cannons,flyers,1.0,0.0,,,0.0,1.0,,,,0.0,53.0,33.0
2022-07-16-CAR-PIT,2022-07-16,2022,8,AUDL,flyers,thunderbirds,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2023-04-29-DC-CAR,2023-04-29,2023,1,AUDL,DC BREEZE,CAROLINA FLYERS,,,15.0,13.0,,,,,15.0,1.0,99.0,-28.0
2023-05-05-CAR-ATL,2023-05-05,2023,2,AUDL,CAROLINA FLYERS,ATLANTA HUSTLE,1.0,,6.0,7.0,,,,,7.0,,46.0,24.0
2023-05-13-ATX-CAR,2023-05-13,2023,3,AUDL,AUSTIN SOL,CAROLINA FLYERS,2.0,,16.0,14.0,,,2.0,3.0,16.0,2.0,213.0,171.0
2023-05-21-ATL-CAR,2023-05-21,2023,4,AUDL,ATLANTA HUSTLE,CAROLINA FLYERS,2.0,2.0,4.0,5.0,,,1.0,,5.0,,37.0,41.0
2023-05-26-HTX-CAR,2023-05-26,2023,5,AUDL,HOUSTON HAVOC,CAROLINA FLYERS,,,9.0,4.0,,4.0,,,5.0,,-18.0,
2023-06-02-CAR-DC,2023-06-02,2023,6,AUDL,CAROLINA FLYERS,DC BREEZE,,,2.0,1.0,,1.0,,,1.0,,24.0,34.0
2023-07-15-ATL-CAR,2023-07-15,2023,12,AUDL,ATLANTA HUSTLE,CAROLINA FLYERS,,1.0,11.0,12.0,,,2.0,,12.0,,14.0,7.0
2023-07-25-DAL-CAR,2023-07-25,2023,13,AUDL,DALLAS LEGION,CAROLINA FLYERS,1.0,,20.0,19.0,1.0,1.0,4.0,1.0,21.0,1.0,76.0,145.0
2024-04-27-ATL-CAR,2024-04-27,2024,1,UFA,hustle,flyers,2.0,0.0,,,0.0,1.0,,,,2.0,187.0,64.0
2024-05-11-ATL-CAR,2024-05-11,2024,3,UFA,hustle,flyers,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2024-05-31-CAR-ATX,2024-05-31,2024,6,UFA,flyers,sol,1.0,0.0,,,1.0,1.0,,,,0.0,132.0,100.0
2024-06-01-CAR-DAL,2024-06-01,2024,6,UFA,flyers,legion,2.0,0.0,,,0.0,2.0,,,,2.0,133.0,147.0
