game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_2022_W2_HUSTLE,,2022,2,AUDL,,,4.0,0.0,,,1.0,2.0,,,,,4.0,198.0,220.0
SYNTHETIC_AUDL_2022_W3_HUSTLE,,2022,3,AUDL,,,4.0,0.0,,,0.0,2.0,,,,,1.0,215.0,334.0
2022-06-17-CAR-ATL,2022-06-17,2022,4,,CAR,ATL,3.0,0.0,,,1.0,3.0,,,,,1.0,324.0,438.0
2022-07-02-ATL-CAR,2022-07-02,2022,6,,ATL,CAR,3.0,0.0,,,0.0,0.0,,,,,3.0,118.0,189.0
2022-07-08-ATL-DAL,2022-07-08,2022,7,AUDL,hustle,legion,3.0,0.0,,,0.0,2.0,,,,,2.0,185.0,293.0
2022-07-09-ATL-ATX,2022-07-09,2022,7,AUDL,hustle,sol,1.0,1.0,,,0.0,0.0,,,,,0.0,68.0,209.0
2022-07-16-ATL-TB,2022-07-16,2022,8,AUDL,hustle,cannons,4.0,0.0,,,0.0,4.0,,,,,1.0,220.0,274.0
2022-07-22-DAL-ATL,2022-07-22,2022,9,AUDL,legion,hustle,2.0,0.0,,,0.0,3.0,,,,,0.0,292.0,241.0
2022-07-30-IND-ATL,2022-07-30,2022,10,AUDL,alleycats,hustle,5.0,0.0,,,0.0,2.0,,,,,3.0,188.0,263.0
2023-04-29-IND-ATL,2023-04-29,2023,1,AUDL,INDIANAPOLIS ALLEYCATS,ATLANTA HUSTLE,3.0,,35.0,44.0,,1.0,2.0,1.0,1.0,44.0,,99.0,259.0
2023-05-05-CAR-ATL,2023-05-05,2023,2,AUDL,CAROLINA FLYERS,ATLANTA HUSTLE,2.0,,28.0,43.0,,,6.0,2.0,,45.0,2.0,172.0,323.0
2023-05-12-ATX-ATL,2023-05-12,2023,3,AUDL,AUSTIN SOL,ATLANTA HUSTLE,2.0,,30.0,38.0,,,3.0,2.0,,41.0,3.0,100.0,365.0
2023-05-21-ATL-CAR,2023-05-21,2023,4,AUDL,ATLANTA HUSTLE,CAROLINA FLYERS,3.0,,30.0,36.0,,,4.0,3.0,,37.0,1.0,63.0,375.0
2023-05-27-HTX-ATL,2023-05-27,2023,5,AUDL,HOUSTON HAVOC,ATLANTA HUSTLE,3.0,,27.0,29.0,,1.0,2.0,1.0,,35.0,4.0,142.0,249.0
2023-06-09-ATL-BOS,2023-06-09,2023,7,AUDL,ATLANTA HUSTLE,BOSTON GLORY,5.0,,43.0,49.0,,4.0,1.0,3.0,,51.0,2.0,-9.0,337.0
2023-06-17-DAL-ATL,2023-06-17,2023,8,AUDL,DALLAS LEGION,ATLANTA HUSTLE,2.0,,28.0,29.0,,,5.0,1.0,,29.0,,168.0,221.0
2023-06-23-ATL-HTX,2023-06-23,2023,9,AUDL,ATLANTA HUSTLE,HOUSTON HAVOC,5.0,,28.0,33.0,1.0,2.0,2.0,3.0,,34.0,1.0,71.0,245.0
2023-07-15-ATL-CAR,2023-07-15,2023,12,AUDL,ATLANTA HUSTLE,CAROLINA FLYERS,2.0,,29.0,34.0,,,3.0,,,35.0,1.0,16.0,87.0
