game_id,date,season,week,league,away,home,assists,blocks,d_points,goals,o_points,plus_minus,touches,turnovers
PUL_2024_SEASON_TOTAL,,2024,1,PUL,,,4.0,5.0,49.0,6.0,28.0,8.0,110.0,7.0
PUL_2025_SEASON_TOTAL,,2025,1,PUL,,,11.0,2.0,21.0,2.0,36.0,5.0,175.0,10.0
PUL_2026_SEASON_TOTAL,,2026,1,PUL,,,,5.0,20.0,2.0,6.0,,39.0,7.0
