game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2017-01-20-936153,2017-01-20,2017,1,T20I,South Africa,Sri Lanka,1.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,1.0
cricket-t20i-2017-01-22-936155,2017-01-22,2017,1,T20I,South Africa,Sri Lanka,6.0,0.0,0.0,8.0,3.0,0.0,,,,,,,,1.0
cricket-t20i-2017-01-25-936157,2017-01-25,2017,1,T20I,South Africa,Sri Lanka,,,,,,,6.0,0.0,0.0,10.0,0.0,0.0,,1.0
cricket-lpl-2020-11-26-1238752,2020-11-26,2020,1,LPL,Kandy Tuskers,Colombo Kings,16.0,1.0,0.0,3.0,22.0,1.0,,,,,,,,1.0
cricket-lpl-2020-11-28-1238755,2020-11-28,2020,1,LPL,Colombo Kings,Galle Gladiators,1.0,0.0,0.0,2.0,0.0,0.0,,,,,,,1.0,1.0
cricket-lpl-2020-12-01-1238758,2020-12-01,2020,1,LPL,Dambulla Viiking,Colombo Kings,5.0,1.0,0.0,2.0,5.0,0.0,,,,,,,1.0,1.0
cricket-lpl-2020-12-04-1238762,2020-12-04,2020,1,LPL,Jaffna Stallions,Colombo Kings,8.0,1.0,1.0,6.0,10.0,0.0,,,,,,,,1.0
cricket-lpl-2020-12-05-1238764,2020-12-05,2020,1,LPL,Kandy Tuskers,Colombo Kings,,,,,,,8.0,1.0,0.0,6.0,2.0,0.0,,1.0
cricket-lpl-2020-12-07-1238765,2020-12-07,2020,1,LPL,Colombo Kings,Galle Gladiators,17.0,1.0,0.0,7.0,27.0,2.0,6.0,0.0,0.0,13.0,0.0,0.0,,1.0
cricket-lpl-2020-12-10-1238769,2020-12-10,2020,1,LPL,Colombo Kings,Jaffna Stallions,,,,,,,,,,,,,1.0,1.0
cricket-lpl-2020-12-11-1238771,2020-12-11,2020,1,LPL,Dambulla Viiking,Colombo Kings,16.0,2.0,0.0,6.0,31.0,2.0,12.0,0.0,0.0,30.0,0.0,0.0,,1.0
cricket-lpl-2020-12-13-1238772,2020-12-13,2020,1,LPL,Colombo Kings,Galle Gladiators,8.0,0.0,0.0,7.0,6.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,,1.0
cricket-lpl-2021-12-10-1291203,2021-12-10,2021,1,LPL,Jaffna Kings,Colombo Stars,1.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,1.0,20.0,0.0,0.0,2.0,1.0
cricket-lpl-2021-12-14-1291209,2021-12-14,2021,1,LPL,Kandy Warriors,Colombo Stars,17.0,1.0,0.0,2.0,15.0,1.0,,,,,,,,1.0
