game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2013-19vQ2095K6,,2013,1,MLS,,,0.0,-1.6047,22.8849,10.3377,0.0,0.0,0.0,-0.5276,0.0,0.0,0.0,21.0,3288.0,0.7152,1601.0,-42.229,-2.6377,0.0,0.0,9.0,0.0,2.0,1.6047,0.5276,0.0,0.0827,2.1323,0.7416,0.3097
soccer-mls-2014-19vQ2095K6,,2014,1,MLS,,,0.0,-1.1266,24.0306,9.6161,0.0,,,-0.6877,,0.0,,18.0,3493.0,0.7267,1676.0,-15.6077,-0.9312,0.0,,9.0,,4.0,1.1266,0.6877,,0.0233,1.8142,0.736,0.4438
soccer-mls-2015-19vQ2095K6,,2015,1,MLS,,,0.0,-0.1052,26.744,13.58,0.0,,,-0.1533,,0.0,,3.0,3130.0,0.7626,1285.0,2.5843,0.2011,0.0,,2.0,,0.0,0.1052,0.1533,,-0.1533,0.2585,0.7606,0.251
soccer-mls-2016-19vQ2095K6,,2016,1,MLS,,,0.0,-1.0386,22.754,8.6386,0.0,,,-0.0778,,0.0,,18.0,3131.0,0.7548,1513.0,8.5486,0.565,0.0,,3.0,,1.0,1.0386,0.0778,,-0.0355,1.1164,0.7491,0.0509
soccer-mls-2017-19vQ2095K6,,2017,1,MLS,,,3.0,1.3702,22.4766,7.8134,0.0,,,-0.1914,,3.0,,17.0,2863.0,0.7643,1468.0,10.8698,0.7404,0.0,,6.0,,1.0,1.6298,0.1914,,-0.1404,1.8211,0.7569,0.117
soccer-mls-2018-19vQ2095K6,,2018,1,MLS,,,2.0,-0.5,22.3872,9.3395,2.0,,,1.4421,,4.0,,29.0,2938.0,0.7099,1627.0,6.4553,0.3968,0.7805,,12.0,,3.0,2.5,0.5579,,0.1155,3.058,0.7059,0.3185
soccer-mls-2019-19vQ2095K6,,2019,1,MLS,,,1.0,0.6063,24.2084,12.9918,0.0,,,-0.051,,1.0,,2.0,2964.0,0.7623,1258.0,10.4401,0.8299,0.0,,1.0,,0.0,0.3937,0.051,,-0.051,0.4446,0.754,0.0396
soccer-mls-2020-19vQ2095K6,,2020,1,MLS,,,0.0,-0.0403,25.6156,12.3781,0.0,,,0.0,,0.0,,1.0,2356.0,0.8078,1176.0,21.2657,1.8083,0.0,,0.0,,0.0,0.0403,0.0,,0.0,0.0403,0.7897,0.0
soccer-mls-2021-19vQ2095K6,,2021,1,MLS,,,0.0,-0.1941,25.6172,12.6,0.0,,,-0.0797,,0.0,,4.0,3381.0,0.8529,1727.0,55.2143,3.1971,0.0,,2.0,,1.0,0.1941,0.0797,,-0.0619,0.2738,0.821,0.0429
soccer-mls-2022-19vQ2095K6,,2022,1,MLS,,,0.0,-0.1022,24.2667,10.7679,0.0,,,-0.468,,0.0,,3.0,3028.0,0.8467,1735.0,33.0226,1.9033,0.0,,4.0,,0.0,0.1022,0.468,,-0.468,0.5702,0.8277,0.4168
soccer-mls-2023-19vQ2095K6,,2023,1,MLS,,,0.0,-0.2524,23.8382,9.153,0.0,,,-0.126,,0.0,,6.0,2321.0,0.8569,1125.0,24.7888,2.2034,0.0,,3.0,,1.0,0.2524,0.126,,0.0547,0.3784,0.8349,0.0082
soccer-mls-2024-19vQ2095K6,,2024,1,MLS,,,0.0,-0.0131,19.0788,4.0189,0.0,,,-0.1186,,0.0,,1.0,633.0,0.8071,394.0,2.8039,0.7116,0.0,,2.0,,0.0,0.0131,0.1186,,-0.1186,0.1317,0.8,0.105
soccer-mls-2025-19vQ2095K6,,2025,1,MLS,,,0.0,-0.0623,27.1461,0.6772,0.0,,,0.0,,0.0,,1.0,46.0,0.8182,11.0,0.7073,6.4299,0.0,,0.0,,0.0,0.0623,0.0,,0.0,0.0623,0.7539,0.0
soccer-mls-2026-19vQ2095K6,,2026,1,MLS,,,0.0,0.0,18.5882,6.3034,0.0,,,0.0,,0.0,,0.0,103.0,0.9153,59.0,1.3762,2.3326,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8919,0.0
