game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,match_played
cricket-t20i-2024-12-14-1462902,2024-12-14,2024,1,T20I,Panama,Belize,10.0,0.0,0.0,4.0,4.0,0.0,1.0
cricket-t20i-2024-12-15-1462904,2024-12-15,2024,1,T20I,Brazil,Belize,7.0,0.0,0.0,4.0,3.0,0.0,1.0
cricket-t20i-2024-12-16-1462910,2024-12-16,2024,1,T20I,Belize,Suriname,2.0,0.0,1.0,11.0,1.0,0.0,1.0
