game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions
10798019,2024-06-09,2024,1,CFL,BC,TOR,1.0,54.0,2.0
10798144,2024-05-25,2024,2,CFL,BC,CGY,0.0,11.0,1.0
10798025,2024-06-21,2024,3,CFL,BC,WPG,0.0,33.0,3.0
