game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-tests-2005-12-26-226372,2005-12-26,2005,1,TESTS,Australia,South Africa,56.0,3.0,0.0,1.0,30.0,0.0,,1.0
cricket-odi-2006-01-20-226376,2006-01-20,2006,1,ODI,Australia,South Africa,112.0,14.0,0.0,2.0,94.0,0.0,,1.0
cricket-odi-2006-03-03-238197,2006-03-03,2006,1,ODI,South Africa,Australia,4.0,0.0,0.0,2.0,0.0,0.0,,1.0
cricket-odi-2006-09-16-256608,2006-09-16,2006,1,ODI,Australia,India,25.0,2.0,0.0,1.0,25.0,1.0,1.0,1.0
cricket-odi-2007-02-16-251494,2007-02-16,2007,1,ODI,New Zealand,Australia,8.0,0.0,0.0,2.0,1.0,0.0,,1.0
cricket-odi-2007-02-18-251495,2007-02-18,2007,1,ODI,New Zealand,Australia,16.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0
cricket-tests-2007-11-08-291338,2007-11-08,2007,1,TESTS,Australia,Sri Lanka,203.0,14.0,0.0,1.0,100.0,0.0,1.0,1.0
cricket-tests-2007-11-16-291339,2007-11-16,2007,1,TESTS,Australia,Sri Lanka,332.0,24.0,0.0,1.0,218.0,0.0,1.0,1.0
cricket-tests-2007-12-26-291351,2007-12-26,2007,1,TESTS,Australia,India,211.0,13.0,0.0,1.0,117.0,0.0,,1.0
cricket-tests-2008-01-02-291352,2008-01-02,2008,1,TESTS,Australia,India,91.0,5.0,0.0,1.0,42.0,0.0,,1.0
cricket-tests-2008-01-16-291353,2008-01-16,2008,1,TESTS,Australia,India,43.0,4.0,0.0,1.0,24.0,0.0,,1.0
cricket-tests-2008-01-24-291354,2008-01-24,2008,1,TESTS,Australia,India,159.0,3.0,0.0,1.0,60.0,0.0,,1.0
cricket-tests-2008-05-22-319139,2008-05-22,2008,1,TESTS,West Indies,Australia,28.0,2.0,0.0,1.0,13.0,0.0,2.0,1.0
cricket-tests-2008-05-30-319140,2008-05-30,2008,1,TESTS,West Indies,Australia,183.0,10.0,0.0,1.0,93.0,1.0,,1.0
cricket-tests-2008-06-12-319141,2008-06-12,2008,1,TESTS,West Indies,Australia,259.0,14.0,0.0,1.0,139.0,1.0,2.0,1.0
cricket-bbl-2011-12-18-524918,2011-12-18,2011,1,BBL,Perth Scorchers,Hobart Hurricanes,19.0,2.0,0.0,1.0,18.0,0.0,,1.0
cricket-bbl-2011-12-21-524920,2011-12-21,2011,1,BBL,Hobart Hurricanes,Sydney Sixers,55.0,6.0,0.0,2.0,73.0,1.0,1.0,1.0
cricket-bbl-2011-12-28-524924,2011-12-28,2011,1,BBL,Adelaide Strikers,Hobart Hurricanes,42.0,2.0,0.0,2.0,41.0,0.0,,1.0
cricket-bbl-2012-01-01-524927,2012-01-01,2012,1,BBL,Hobart Hurricanes,Sydney Thunder,1.0,0.0,0.0,2.0,0.0,0.0,,1.0
cricket-bbl-2012-01-09-524935,2012-01-09,2012,1,BBL,Hobart Hurricanes,Melbourne Stars,2.0,0.0,0.0,1.0,0.0,0.0,,1.0
cricket-bbl-2012-01-18-524940,2012-01-18,2012,1,BBL,Hobart Hurricanes,Melbourne Renegades,7.0,1.0,1.0,5.0,12.0,0.0,,1.0
cricket-bbl-2012-01-22-524944,2012-01-22,2012,1,BBL,Hobart Hurricanes,Sydney Sixers,48.0,6.0,0.0,2.0,63.0,1.0,,1.0
