game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-t20i-2023-11-18-1407864,2023-11-18,2023,1,T20I,Nepal,Japan,24.0,0.0,0.0,8.0,0.0,2.0,1.0
cricket-t20i-2023-11-19-1407870,2023-11-19,2023,1,T20I,Nepal,Japan,6.0,0.0,0.0,2.0,1.0,0.0,1.0
