game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-t20i-2021-09-10-1275044,2021-09-10,2021,1,T20I,Kenya,Uganda,1.0,0.0,0.0,10.0,1.0,0.0,12.0,0.0,2.0,24.0,1.0,2.0,1.0,,1.0
cricket-t20i-2021-09-15-1275047,2021-09-15,2021,1,T20I,Uganda,Nigeria,,,,,,,24.0,1.0,1.0,19.0,0.0,2.0,,,1.0
cricket-t20i-2021-09-17-1275051,2021-09-17,2021,1,T20I,Uganda,Kenya,1.0,0.0,0.0,8.0,0.0,0.0,24.0,0.0,1.0,41.0,2.0,2.0,,1.0,1.0
cricket-t20i-2021-10-16-1283024,2021-10-16,2021,1,T20I,Malawi,Uganda,,,,,,,18.0,0.0,0.0,12.0,2.0,0.0,,,1.0
cricket-t20i-2021-10-17-1283028,2021-10-17,2021,1,T20I,Uganda,Rwanda,,,,,,,13.0,1.0,2.0,15.0,1.0,0.0,,1.0,1.0
cricket-t20i-2021-10-19-1283032,2021-10-19,2021,1,T20I,Swaziland,Uganda,,,,,,,17.0,0.0,1.0,6.0,2.0,2.0,,,1.0
cricket-t20i-2021-10-21-1283037,2021-10-21,2021,1,T20I,Uganda,Ghana,,,,,,,19.0,1.0,2.0,18.0,2.0,1.0,,,1.0
cricket-t20i-2021-11-17-1289043,2021-11-17,2021,1,T20I,Kenya,Uganda,,,,,,,24.0,0.0,2.0,52.0,0.0,3.0,,,1.0
cricket-t20i-2021-11-18-1289046,2021-11-18,2021,1,T20I,Tanzania,Uganda,,,,,,,24.0,0.0,0.0,22.0,3.0,1.0,,,1.0
cricket-t20i-2022-07-14-1321473,2022-07-14,2022,1,T20I,Netherlands,Uganda,5.0,0.0,1.0,10.0,1.0,0.0,24.0,0.0,1.0,44.0,1.0,2.0,1.0,,1.0
cricket-t20i-2022-07-15-1321477,2022-07-15,2022,1,T20I,Uganda,Jersey,3.0,0.0,1.0,10.0,4.0,0.0,24.0,0.0,0.0,28.0,2.0,0.0,,,1.0
cricket-t20i-2022-07-17-1321481,2022-07-17,2022,1,T20I,Uganda,Hong Kong,1.0,0.0,1.0,9.0,1.0,0.0,24.0,0.0,1.0,18.0,2.0,2.0,,,1.0
cricket-t20i-2022-12-14-1349126,2022-12-14,2022,1,T20I,Uganda,Rwanda,5.0,0.0,0.0,10.0,1.0,0.0,12.0,0.0,0.0,21.0,1.0,0.0,,,1.0
cricket-t20i-2022-12-15-1349128,2022-12-15,2022,1,T20I,Uganda,Rwanda,11.0,2.0,1.0,10.0,20.0,1.0,18.0,1.0,0.0,4.0,3.0,1.0,,,1.0
cricket-t20i-2022-12-19-1349134,2022-12-19,2022,1,T20I,Uganda,Tanzania,1.0,0.0,0.0,10.0,0.0,0.0,19.0,0.0,0.0,25.0,1.0,1.0,1.0,,1.0
cricket-t20i-2022-12-20-1349137,2022-12-20,2022,1,T20I,Rwanda,Uganda,,,,,,,18.0,0.0,0.0,9.0,3.0,1.0,,1.0,1.0
cricket-t20i-2022-12-22-1349139,2022-12-22,2022,1,T20I,Uganda,Tanzania,,,,,,,22.0,0.0,0.0,22.0,3.0,2.0,,1.0,1.0
cricket-t20i-2023-06-10-1379577,2023-06-10,2023,1,T20I,Kenya,Uganda,9.0,0.0,0.0,10.0,3.0,0.0,24.0,0.0,0.0,44.0,0.0,1.0,,,1.0
