game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,stalls,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-05-06-TOR-BOS,2023-05-06,2023,2,,TOR,BOS,1.0,,15.0,7.0,,6.0,2.0,,,9.0,2.0,336.0,22.0
2023-05-13-PHI-BOS,2023-05-13,2023,3,,PHI,BOS,,1.0,11.0,7.0,,3.0,,,,8.0,1.0,165.0,-6.0
2023-05-20-BOS-MTL,2023-05-20,2023,4,,BOS,MTL,2.0,,9.0,5.0,,3.0,2.0,2.0,1.0,5.0,,160.0,116.0
2023-06-02-NY-BOS,2023-06-02,2023,6,,NY,BOS,,,3.0,3.0,1.0,,,,,3.0,,27.0,-13.0
2023-06-16-BOS-NY,2023-06-16,2023,8,,BOS,NY,,1.0,16.0,9.0,1.0,6.0,,,,10.0,1.0,278.0,9.0
