game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,games_played,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105150SEA,2021-05-15,2021,1,WNBA,LVA,SEA,1.0,1.0,5.0,0.5,2.0,1.0,0.667,3.0,2.0,3.0,,,,,22.983333333333334,1.0,-1.0,5.0,6.0,1.0,1.0
WNBA_202105180SEA,2021-05-18,2021,1,WNBA,LVA,SEA,2.0,,3.0,0.75,4.0,3.0,0.714,7.0,5.0,2.0,,,,,27.666666666666668,,11.0,13.0,3.0,1.0,
WNBA_202106040SEA,2021-06-04,2021,1,WNBA,DAL,SEA,2.0,,1.0,,5.0,,,6.0,,1.0,,,,,12.916666666666666,,-9.0,,1.0,,1.0
WNBA_202106060SEA,2021-06-06,2021,1,WNBA,DAL,SEA,,,,,2.0,,0.25,4.0,1.0,1.0,0.5,4.0,2.0,,10.9,,1.0,4.0,,,1.0
WNBA_202106090ATL,2021-06-09,2021,1,WNBA,SEA,ATL,1.0,1.0,5.0,0.5,4.0,2.0,0.444,9.0,4.0,4.0,,,,,19.183333333333334,,10.0,10.0,5.0,,
WNBA_202106110ATL,2021-06-11,2021,1,WNBA,SEA,ATL,3.0,,3.0,0.667,3.0,2.0,0.75,4.0,3.0,1.0,,,,,20.466666666666665,,,8.0,3.0,,
WNBA_202106130CON,2021-06-13,2021,1,WNBA,SEA,CON,4.0,,,,2.0,,0.571,7.0,4.0,2.0,,,,,20.833333333333332,,11.0,8.0,,,1.0
WNBA_202106150IND,2021-06-15,2021,1,WNBA,SEA,IND,1.0,,4.0,0.25,4.0,1.0,0.25,4.0,1.0,2.0,,,,,15.866666666666667,,1.0,3.0,4.0,,2.0
WNBA_202106170IND,2021-06-17,2021,1,WNBA,SEA,IND,3.0,,2.0,0.5,2.0,1.0,0.8,5.0,4.0,2.0,1.0,1.0,1.0,,21.9,,15.0,10.0,2.0,1.0,
WNBA_202106220SEA,2021-06-22,2021,1,WNBA,WAS,SEA,,,2.0,,1.0,,0.333,3.0,1.0,,,,,,19.566666666666666,2.0,6.0,2.0,4.0,,2.0
WNBA_202106270LVA,2021-06-27,2021,1,WNBA,SEA,LVA,1.0,,5.0,0.333,3.0,1.0,0.429,7.0,3.0,3.0,,,,,31.933333333333334,1.0,-7.0,7.0,6.0,2.0,1.0
WNBA_202107020SEA,2021-07-02,2021,1,WNBA,ATL,SEA,3.0,,2.0,0.5,4.0,2.0,0.5,6.0,3.0,1.0,,,,,24.5,2.0,10.0,8.0,4.0,1.0,1.0
WNBA_202107040LAS,2021-07-04,2021,1,WNBA,SEA,LAS,,,3.0,,1.0,,0.167,6.0,1.0,,,,,,17.016666666666666,,-7.0,2.0,3.0,,1.0
WNBA_202107070SEA,2021-07-07,2021,1,WNBA,LAS,SEA,,,2.0,,1.0,,0.5,2.0,1.0,3.0,,,,,16.75,2.0,-10.0,2.0,4.0,1.0,1.0
WNBA_202107090PHO,2021-07-09,2021,1,WNBA,SEA,PHO,1.0,,4.0,0.5,4.0,2.0,0.417,12.0,5.0,,1.0,2.0,2.0,,24.116666666666667,1.0,-3.0,14.0,5.0,1.0,1.0
WNBA_202107110SEA,2021-07-11,2021,1,WNBA,PHO,SEA,1.0,1.0,4.0,0.2,5.0,1.0,0.5,10.0,5.0,2.0,0.5,6.0,3.0,,28.6,,-1.0,14.0,4.0,2.0,
WNBA_202108150CHI,2021-08-15,2021,1,WNBA,SEA,CHI,2.0,,5.0,,2.0,,0.2,5.0,1.0,1.0,0.5,2.0,1.0,,16.683333333333334,1.0,5.0,3.0,6.0,,
WNBA_202108180NYL,2021-08-18,2021,1,WNBA,SEA,NYL,2.0,2.0,4.0,0.429,7.0,3.0,0.6,10.0,6.0,1.0,,,,,29.133333333333333,,12.0,15.0,4.0,1.0,2.0
WNBA_202108200NYL,2021-08-20,2021,1,WNBA,SEA,NYL,2.0,1.0,4.0,,,,0.667,3.0,2.0,2.0,1.0,2.0,2.0,,23.433333333333334,,-4.0,6.0,4.0,,2.0
WNBA_202108220WAS,2021-08-22,2021,1,WNBA,SEA,WAS,2.0,1.0,4.0,0.5,2.0,1.0,0.5,8.0,4.0,2.0,1.0,1.0,1.0,,23.766666666666666,1.0,-11.0,10.0,5.0,,1.0
