game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,match_played
cricket-t20i-2023-07-26-1383101,2023-07-26,2023,1,T20I,China,Malaysia,11.0,0.0,1.0,2.0,4.0,0.0,1.0
cricket-t20i-2023-07-27-1383104,2023-07-27,2023,1,T20I,Malaysia,Bhutan,20.0,1.0,0.0,5.0,23.0,0.0,1.0
