game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-t20i-2018-07-07-1147718,2018-07-07,2018,1,T20I,Uganda,Scotland,1.0,0.0,1.0,10.0,2.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,1.0
cricket-t20i-2018-07-10-1147726,2018-07-10,2018,1,T20I,Uganda,Ireland,2.0,0.0,0.0,9.0,0.0,0.0,12.0,0.0,0.0,17.0,0.0,2.0,1.0
cricket-t20i-2018-07-12-1147730,2018-07-12,2018,1,T20I,Netherlands,Uganda,,,,,,,24.0,0.0,0.0,20.0,0.0,2.0,1.0
cricket-t20i-2018-07-14-1147735,2018-07-14,2018,1,T20I,Thailand,Uganda,,,,,,,18.0,1.0,0.0,10.0,0.0,1.0,1.0
