game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2022-09-17-1332497,2022-09-17,2022,1,T20I,Kenya,Tanzania,,,,,,,18.0,0.0,0.0,24.0,0.0,0.0,,1.0
cricket-t20i-2022-09-20-1332505,2022-09-20,2022,1,T20I,Tanzania,Malawi,,,,,,,24.0,0.0,0.0,20.0,1.0,0.0,1.0,1.0
cricket-t20i-2022-09-21-1332509,2022-09-21,2022,1,T20I,Botswana,Tanzania,,,,,,,24.0,0.0,0.0,24.0,1.0,0.0,1.0,1.0
cricket-t20i-2022-09-22-1332510,2022-09-22,2022,1,T20I,Tanzania,Uganda,,,,,,,18.0,0.0,0.0,26.0,0.0,0.0,,1.0
cricket-t20i-2022-12-01-1343768,2022-12-01,2022,1,T20I,Sierra Leone,Tanzania,,,,,,,9.0,1.0,0.0,1.0,4.0,0.0,,1.0
cricket-t20i-2022-12-04-1343778,2022-12-04,2022,1,T20I,Ghana,Tanzania,,,,,,,18.0,0.0,0.0,11.0,0.0,1.0,,1.0
cricket-t20i-2022-12-05-1343780,2022-12-05,2022,1,T20I,Mozambique,Tanzania,,,,,,,18.0,0.0,0.0,20.0,2.0,0.0,,1.0
cricket-t20i-2022-12-06-1343784,2022-12-06,2022,1,T20I,Tanzania,Eswatini,,,,,,,24.0,0.0,0.0,19.0,1.0,0.0,,1.0
cricket-t20i-2022-12-06-1343786,2022-12-06,2022,1,T20I,Gambia,Tanzania,,,,,,,24.0,1.0,0.0,7.0,3.0,0.0,,1.0
cricket-t20i-2022-12-08-1343790,2022-12-08,2022,1,T20I,Nigeria,Tanzania,,,,,,,24.0,0.0,0.0,13.0,1.0,0.0,1.0,1.0
cricket-t20i-2022-12-09-1343795,2022-12-09,2022,1,T20I,Tanzania,Cameroon,,,,,,,24.0,2.0,0.0,2.0,5.0,0.0,,1.0
cricket-t20i-2022-12-13-1349124,2022-12-13,2022,1,T20I,Tanzania,Rwanda,,,,,,,18.0,0.0,0.0,8.0,2.0,0.0,,1.0
cricket-t20i-2022-12-16-1349131,2022-12-16,2022,1,T20I,Rwanda,Tanzania,,,,,,,18.0,0.0,0.0,18.0,0.0,0.0,,1.0
cricket-t20i-2022-12-18-1349132,2022-12-18,2022,1,T20I,Uganda,Tanzania,1.0,0.0,1.0,11.0,0.0,0.0,18.0,0.0,0.0,10.0,4.0,0.0,,1.0
cricket-t20i-2022-12-18-1349133,2022-12-18,2022,1,T20I,Rwanda,Tanzania,,,,,,,24.0,0.0,0.0,11.0,1.0,0.0,,1.0
cricket-t20i-2022-12-19-1349134,2022-12-19,2022,1,T20I,Uganda,Tanzania,,,,,,,24.0,0.0,0.0,31.0,3.0,0.0,,1.0
cricket-t20i-2022-12-20-1349136,2022-12-20,2022,1,T20I,Tanzania,Rwanda,,,,,,,24.0,0.0,0.0,7.0,3.0,0.0,,1.0
cricket-t20i-2022-12-22-1349138,2022-12-22,2022,1,T20I,Tanzania,Rwanda,,,,,,,24.0,0.0,0.0,19.0,1.0,0.0,,1.0
cricket-t20i-2022-12-22-1349139,2022-12-22,2022,1,T20I,Uganda,Tanzania,1.0,0.0,0.0,11.0,0.0,0.0,24.0,0.0,0.0,29.0,2.0,0.0,,1.0
cricket-t20i-2023-08-20-1393310,2023-08-20,2023,1,T20I,Tanzania,Uganda,,,,,,,24.0,0.0,0.0,26.0,0.0,1.0,1.0,1.0
cricket-t20i-2023-08-21-1393311,2023-08-21,2023,1,T20I,Uganda,Tanzania,,,,,,,24.0,0.0,0.0,24.0,0.0,0.0,,1.0
cricket-t20i-2023-08-22-1393328,2023-08-22,2023,1,T20I,Rwanda,Tanzania,,,,,,,18.0,0.0,0.0,21.0,1.0,0.0,,1.0
cricket-t20i-2023-08-24-1393314,2023-08-24,2023,1,T20I,Uganda,Tanzania,1.0,0.0,0.0,11.0,0.0,0.0,24.0,0.0,0.0,26.0,1.0,2.0,,1.0
cricket-t20i-2023-08-25-1393315,2023-08-25,2023,1,T20I,Rwanda,Tanzania,3.0,0.0,1.0,11.0,0.0,0.0,24.0,0.0,0.0,20.0,0.0,1.0,1.0,1.0
