game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-nwsl-2016-XVqKeVKM01,,2016,1,NWSL,,,0.0,0.0,38.4922,30.1891,0.0,2.0,1.5725,0.0,4.6786,0.0,0.0,0.0,96.0,0.7429,35.0,1.3217,3.7763,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.4275,0.0,0.0,0.7051,0.0
soccer-nwsl-2017-XVqKeVKM01,,2017,1,NWSL,,,0.0,-0.0688,35.8448,28.2629,0.0,15.0,-0.9806,-0.2243,0.9386,0.0,0.1373,2.0,1079.0,0.7151,337.0,12.3585,3.6672,0.0,35.0,1.0,51.0,1.0,0.0688,0.2243,15.9806,0.2169,0.2932,0.6785,0.2175
soccer-nwsl-2018-aDQ0lzvQEv,,2018,1,NWSL,,,0.0,-0.1272,40.0856,34.8618,0.0,30.0,-5.203,-0.0616,0.8522,0.0,0.1151,1.0,2042.0,0.5475,769.0,-13.0368,-1.6953,0.0,108.0,1.0,139.0,0.0,0.1272,0.0616,35.203,-0.0616,0.1888,0.5644,0.0609
soccer-nwsl-2019-aDQ0lzvQEv,,2019,1,NWSL,,,0.0,-0.0576,30.3743,20.9858,0.0,25.0,-3.4837,0.0,0.8777,0.0,0.1667,1.0,2321.0,0.8012,1172.0,11.5459,0.9851,0.0,86.0,0.0,114.0,0.0,0.0576,0.0,28.4837,0.0,0.0576,0.7913,0.0
soccer-nwsl-2020-aDQ0lzvQEv,,2020,1,NWSL,,,0.0,0.0,26.4767,16.9849,0.0,8.0,-0.5459,0.0,0.9361,0.0,0.0714,0.0,894.0,0.8694,421.0,7.6487,1.8168,0.0,20.0,0.0,28.0,0.0,0.0,0.0,8.5459,0.0,0.0,0.8512,0.0
soccer-nwsl-2021-aDQ0lzvQEv,,2021,1,NWSL,,,0.0,-0.0238,28.7745,20.2701,0.0,24.0,-5.4805,0.0,0.8141,0.0,0.1795,1.0,2925.0,0.8207,1227.0,19.3657,1.5783,0.0,92.0,0.0,117.0,0.0,0.0238,0.0,29.4805,0.0,0.0238,0.8049,0.0
soccer-nwsl-2022-aDQ0lzvQEv,,2022,1,NWSL,,,0.0,0.0,26.9746,17.9451,0.0,37.0,-2.5428,0.0,0.9357,0.0,0.1557,0.0,2639.0,0.823,972.0,3.7019,0.3809,0.0,85.0,0.0,122.0,0.0,0.0,0.0,39.5428,0.0,0.0,0.8192,0.0
soccer-nwsl-2023-aDQ0lzvQEv,,2023,1,NWSL,,,0.0,0.0,31.8825,23.7745,0.0,27.0,1.948,0.0,1.0778,0.0,0.1023,0.0,2248.0,0.7363,622.0,4.397,0.7069,0.0,61.0,0.0,88.0,0.0,0.0,0.0,25.052,0.0,0.0,0.7293,0.0
soccer-nwsl-2024-aDQ0lzvQEv,,2024,1,NWSL,,,0.0,-0.0502,27.2298,17.5685,0.0,29.0,-1.602,-0.0103,0.9476,0.0,0.1261,1.0,3127.0,0.836,1043.0,0.4921,0.0472,0.0,81.0,1.0,111.0,0.0,0.0502,0.0103,30.602,-0.0103,0.0605,0.8356,0.0
soccer-nwsl-2025-aDQ0lzvQEv,,2025,1,NWSL,,,0.0,0.0,25.6684,15.465,0.0,28.0,-1.4985,0.0,0.9492,0.0,0.1795,0.0,3008.0,0.8512,1008.0,-8.2039,-0.8139,0.0,86.0,0.0,117.0,0.0,0.0,0.0,29.4985,0.0,0.0,0.8593,0.0
