game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-uslc-2017-4wM4E4d5jB,,2017,1,USLC,,,2.0,0.6836,14.2428,0.0084,6.0,0.3751,8.0,8.0,1324.0,0.6473,292.0,-15.705,-5.3784,4.2743,44.0,16.0,1.3164,5.6249,0.2784,6.9413,0.701,3.7649
soccer-uslc-2018-4wM4E4d5jB,,2018,1,USLC,,,0.0,-0.6854,15.648,0.6139,3.0,-1.6184,3.0,8.0,733.0,0.6457,175.0,-9.5449,-5.4542,2.1714,21.0,10.0,0.6854,4.6184,-0.9966,5.3038,0.7003,2.7518
soccer-mls-2019-jYQJ19EqGR,,2019,1,MLS,,,0.0,-0.4631,16.0336,-1.3545,0.0,-0.8303,0.0,4.0,287.0,0.6522,46.0,-2.3035,-5.0077,0.0,7.0,3.0,0.4631,0.8303,-0.2637,1.2934,0.7023,0.8136
soccer-uslc-2019-KXMe8Z2Q64,,2019,1,USLC,,,2.0,0.0485,13.88,-1.2161,12.0,0.9247,14.0,13.0,1818.0,0.7601,321.0,0.0887,0.0276,7.3467,62.0,28.0,1.9515,11.0753,2.4367,13.0268,0.7598,4.5922
soccer-mls-2020-jYQJ19EqGR,,2020,1,MLS,,,0.0,0.0,15.3984,-14.375,0.0,0.0,0.0,0.0,12.0,0.5,2.0,-0.0579,-2.8952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529,0.0
soccer-uslc-2020-KXMe8Z2Q64,,2020,1,USLC,,,0.0,0.0,15.0629,0.8482,1.0,0.53,1.0,0.0,98.0,0.5217,23.0,-4.1259,-17.9386,0.9901,3.0,1.0,0.0,0.47,-0.0391,0.47,0.7011,0.4673
soccer-uslc-2021-7vQ7x3YMD1,,2021,1,USLC,,,3.0,1.0625,13.2443,-0.299,7.0,0.2531,10.0,19.0,1449.0,0.6584,281.0,-11.8531,-4.2182,5.6242,46.0,17.0,1.9375,6.7469,-0.777,8.6844,0.7005,5.2802
soccer-uslc-2022-7vQ7x3YMD1,,2022,1,USLC,,,7.0,2.9055,14.2855,2.3548,6.0,-1.4643,13.0,24.0,2413.0,0.6394,513.0,0.4096,0.0798,1.2713,57.0,20.0,4.0945,7.4643,-1.4852,11.5588,0.6386,3.4573
soccer-uslc-2023-7vQ7x3YMD1,,2023,1,USLC,,,4.0,2.3707,13.565,1.7867,3.0,-1.0268,7.0,9.0,999.0,0.589,219.0,1.0818,0.494,2.0083,35.0,15.0,1.6293,4.0268,0.7451,5.6561,0.5841,2.8552
soccer-uslc-2024-7VqGLwzQvW,,2024,1,USLC,,,2.0,0.6,12.5145,0.1266,3.0,-2.0329,5.0,8.0,1493.0,0.6875,320.0,-19.4686,-6.0839,1.9307,34.0,15.0,1.4,5.0329,-0.1076,6.4329,0.7483,3.6309
soccer-uslc-2024-9YqdojR5vJ,,2024,1,USLC,,,1.0,0.538,13.5148,-1.1152,2.0,-1.5164,3.0,7.0,595.0,0.6339,112.0,-7.6212,-6.8046,0.2333,18.0,7.0,0.462,3.5164,-0.4008,3.9783,0.702,2.3695
soccer-uslc-2025-9YqdojR5vJ,,2025,1,USLC,,,0.0,-0.5519,11.7107,-1.7855,5.0,1.4708,5.0,5.0,634.0,0.7111,90.0,-2.4546,-2.7274,4.0727,13.0,7.0,0.5519,3.5292,0.1566,4.0812,0.7384,3.5792
