game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_runouts,match_played
cricket-t20i-2023-07-26-1383102,2023-07-26,2023,1,T20I,Bhutan,Myanmar,6.0,0.0,1.0,10.0,2.0,0.0,24.0,0.0,0.0,21.0,2.0,1.0,1.0,1.0
cricket-t20i-2023-07-28-1383105,2023-07-28,2023,1,T20I,Thailand,Myanmar,2.0,0.0,0.0,11.0,0.0,0.0,,,,,,,,1.0
cricket-t20i-2023-07-30-1383107,2023-07-30,2023,1,T20I,Malaysia,Myanmar,,,,,,,6.0,0.0,0.0,15.0,0.0,0.0,,1.0
cricket-t20i-2024-01-27-1418176,2024-01-27,2024,1,T20I,Myanmar,Cambodia,2.0,0.0,1.0,10.0,2.0,0.0,,,,,,,,1.0
cricket-t20i-2024-09-02-1447485,2024-09-02,2024,1,T20I,Myanmar,Mongolia,,,,,,,24.0,0.0,1.0,10.0,2.0,0.0,,1.0
cricket-t20i-2024-09-05-1447491,2024-09-05,2024,1,T20I,Myanmar,Maldives,6.0,0.0,0.0,9.0,2.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,,1.0
cricket-t20i-2024-11-15-1456869,2024-11-15,2024,1,T20I,Myanmar,Indonesia,,,,,,,,,,,,,1.0,1.0
cricket-t20i-2024-11-17-1456871,2024-11-17,2024,1,T20I,Indonesia,Myanmar,17.0,1.0,0.0,8.0,10.0,0.0,12.0,0.0,0.0,18.0,1.0,1.0,,1.0
cricket-t20i-2024-11-19-1456872,2024-11-19,2024,1,T20I,Myanmar,Indonesia,2.0,0.0,0.0,10.0,0.0,0.0,,,,,,,,1.0
