game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-05-20-PIT-MIN,2023-05-20,2023,4,,PIT,MIN,2.0,,15.0,17.0,,,,17.0,,63.0,115.0
2023-05-27-MIN-DET,2023-05-27,2023,5,,MIN,DET,,,40.0,44.0,,,3.0,45.0,,51.0,170.0
2023-05-28-MIN-CHI,2023-05-28,2023,5,,MIN,CHI,,,,,,,,,1.0,,
2023-06-03-CHI-MIN,2023-06-03,2023,6,,CHI,MIN,,,29.0,32.0,,,1.0,33.0,1.0,-3.0,95.0
2023-07-15-CHI-MIN,2023-07-15,2023,12,,CHI,MIN,,1.0,11.0,10.0,1.0,,,12.0,1.0,64.0,71.0
2023-07-23-DET-MIN,2023-07-23,2023,13,,DET,MIN,,,12.0,9.0,,2.0,1.0,11.0,2.0,89.0,68.0
2025-04-26-MAD-MIN,2025-04-26,2025,1,,MAD,MIN,0.0,0.0,,,0.0,0.0,,,1.0,-28.0,32.0
2025-05-10-MIN-IND,2025-05-10,2025,3,,MIN,IND,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2025-05-17-CHI-MIN,2025-05-17,2025,4,,CHI,MIN,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2025-05-24-MIN-PIT,2025-05-24,2025,5,,MIN,PIT,0.0,2.0,,,0.0,2.0,,,0.0,59.0,21.0
2025-05-30-ATL-MIN,2025-05-30,2025,6,,ATL,MIN,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2025-06-07-PIT-MIN,2025-06-07,2025,7,,PIT,MIN,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2025-06-13-MIN-MAD,2025-06-13,2025,8,,MIN,MAD,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2025-06-21-IND-MIN,2025-06-21,2025,9,,IND,MIN,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2025-07-04-MIN-CHI,2025-07-04,2025,11,,MIN,CHI,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2025-07-05-MIN-DET,2025-07-05,2025,11,,MIN,DET,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2025-07-12-MAD-MIN,2025-07-12,2025,12,,MAD,MIN,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2025-07-18-MIN-SLC,2025-07-18,2025,13,,MIN,SLC,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2025-07-20-DET-MIN,2025-07-20,2025,13,,DET,MIN,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
