game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-usl1-2025-eVq3dWDQWO,,2025,1,USL1,,,1.0,0.47,19.6159,4.6986,2.0,1.1344,3.0,8.0,1327.0,0.7276,503.0,-2.6394,-0.5247,1.463,18.0,7.0,0.53,0.8656,0.0937,1.3956,0.7329,0.8187
soccer-usl1-2026-eVq3dWDQWO,,2026,1,USL1,,,0.0,-0.1164,20.0259,2.8215,0.0,-0.1564,0.0,2.0,350.0,0.7283,184.0,-3.8813,-2.1094,0.0,4.0,3.0,0.1164,0.1564,0.0128,0.2728,0.7494,0.0788
