game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-t20i-2022-09-17-1332497,2022-09-17,2022,1,T20I,Kenya,Tanzania,24.0,0.0,0.0,26.0,1.0,0.0,1.0
cricket-t20i-2022-09-21-1332508,2022-09-21,2022,1,T20I,Kenya,Uganda,12.0,0.0,0.0,7.0,0.0,0.0,1.0
