game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_runouts,match_played
cricket-t20i-2022-07-09-1321307,2022-07-09,2022,1,T20I,Czech Republic,Austria,,,,,,,24.0,0.0,0.0,34.0,2.0,1.0,,1.0
cricket-t20i-2022-07-10-1321309,2022-07-10,2022,1,T20I,Czech Republic,Luxembourg,,,,,,,24.0,0.0,0.0,27.0,1.0,2.0,,1.0
cricket-t20i-2022-07-10-1321310,2022-07-10,2022,1,T20I,Austria,Czech Republic,,,,,,,24.0,0.0,0.0,23.0,1.0,1.0,1.0,1.0
cricket-t20i-2022-07-24-1321284,2022-07-24,2022,1,T20I,France,Czech Republic,,,,,,,24.0,0.0,0.0,28.0,2.0,1.0,,1.0
cricket-t20i-2022-07-28-1321295,2022-07-28,2022,1,T20I,Czech Republic,Estonia,2.0,0.0,1.0,10.0,3.0,0.0,24.0,0.0,0.0,12.0,1.0,0.0,,1.0
cricket-t20i-2022-07-30-1321298,2022-07-30,2022,1,T20I,Switzerland,Czech Republic,,,,,,,24.0,0.0,0.0,31.0,0.0,0.0,,1.0
cricket-t20i-2022-07-31-1321301,2022-07-31,2022,1,T20I,Bulgaria,Czech Republic,,,,,,,24.0,1.0,0.0,14.0,2.0,1.0,,1.0
