game_id,date,season,week,league,away,home,assists,blocks,d_points,goals,o_points,plus_minus,touches,turnovers
PUL_2025_SEASON_TOTAL,,2025,1,PUL,,,5.0,1.0,6.0,2.0,59.0,-13.0,102.0,21.0
PUL_2026_SEASON_TOTAL,,2026,1,PUL,,,1.0,2.0,18.0,1.0,34.0,-1.0,55.0,5.0
