game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_2022_W2_UNION,,2022,2,AUDL,,,5.0,1.0,,,1.0,5.0,,,,2.0,256.0,194.0
SYNTHETIC_AUDL_2022_W3_UNION,,2022,3,AUDL,,,3.0,0.0,,,1.0,4.0,,,,0.0,291.0,191.0
2022-06-17-ATX-CHI,2022-06-17,2022,4,,ATX,CHI,2.0,0.0,,,0.0,2.0,,,,2.0,157.0,135.0
2022-06-25-CHI-IND,2022-06-25,2022,5,,CHI,IND,5.0,0.0,,,0.0,2.0,,,,1.0,287.0,322.0
2022-07-01-MIN-CHI,2022-07-01,2022,6,,MIN,CHI,0.0,0.0,,,0.0,3.0,,,,2.0,133.0,250.0
2022-07-09-IND-CHI,2022-07-09,2022,7,AUDL,alleycats,union,3.0,0.0,,,0.0,4.0,,,,0.0,261.0,128.0
2022-07-16-CHI-MIN,2022-07-16,2022,8,AUDL,union,windchill,5.0,0.0,,,0.0,0.0,,,,0.0,175.0,258.0
2022-07-23-CHI-PIT,2022-07-23,2022,9,AUDL,union,thunderbirds,5.0,0.0,,,0.0,3.0,,,,0.0,319.0,303.0
2022-07-29-CHI-MAD,2022-07-29,2022,10,AUDL,union,radicals,2.0,0.0,,,0.0,5.0,,,,2.0,147.0,98.0
2022-07-30-DET-CHI,2022-07-30,2022,10,AUDL,mechanix,union,3.0,0.0,,,0.0,6.0,,,,2.0,337.0,207.0
2023-05-13-IND-CHI,2023-05-13,2023,3,AUDL,INDIANAPOLIS ALLEYCATS,CHICAGO UNION,2.0,,17.0,13.0,1.0,3.0,1.0,,14.0,1.0,190.0,99.0
2023-05-27-CHI-MAD,2023-05-27,2023,5,AUDL,CHICAGO UNION,MADISON RADICALS,1.0,1.0,23.0,22.0,1.0,2.0,,1.0,23.0,,82.0,191.0
2023-05-28-MIN-CHI,2023-05-28,2023,5,AUDL,MINNESOTA WIND CHILL,CHICAGO UNION,,,,,,,3.0,,,1.0,,
2023-06-03-CHI-MIN,2023-06-03,2023,6,AUDL,CHICAGO UNION,MINNESOTA WIND CHILL,4.0,,25.0,22.0,1.0,,3.0,,25.0,3.0,228.0,199.0
2023-06-17-POR-CHI,2023-06-17,2023,8,AUDL,PORTLAND NITRO,CHICAGO UNION,3.0,1.0,42.0,37.0,,3.0,3.0,3.0,41.0,2.0,372.0,261.0
2023-07-15-CHI-MIN,2023-07-15,2023,12,AUDL,CHICAGO UNION,MINNESOTA WIND CHILL,2.0,1.0,21.0,17.0,2.0,1.0,,,21.0,2.0,166.0,82.0
