game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-t20i-2019-08-23-1197510,2019-08-23,2019,1,T20I,Namibia,Botswana,15.0,1.0,1.0,4.0,17.0,1.0,,,1.0
cricket-odi-2022-03-14-1302622,2022-03-14,2022,1,ODI,Oman,Namibia,19.0,1.0,0.0,3.0,14.0,0.0,3.0,,1.0
cricket-odi-2022-07-11-1322031,2022-07-11,2022,1,ODI,Namibia,Nepal,23.0,3.0,0.0,1.0,18.0,0.0,,,1.0
cricket-odi-2022-07-14-1322033,2022-07-14,2022,1,ODI,Namibia,Scotland,36.0,1.0,0.0,1.0,13.0,0.0,2.0,,1.0
cricket-odi-2022-07-16-1322034,2022-07-16,2022,1,ODI,Namibia,Nepal,4.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0
cricket-odi-2022-09-15-1331367,2022-09-15,2022,1,ODI,Namibia,United States of America,18.0,0.0,0.0,1.0,5.0,0.0,1.0,,1.0
cricket-odi-2022-09-17-1331368,2022-09-17,2022,1,ODI,Namibia,United States of America,105.0,3.0,0.0,1.0,57.0,0.0,1.0,,1.0
cricket-odi-2022-09-20-1331369,2022-09-20,2022,1,ODI,Namibia,Papua New Guinea,42.0,3.0,0.0,1.0,28.0,0.0,,,1.0
cricket-odi-2022-09-21-1331370,2022-09-21,2022,1,ODI,Namibia,Papua New Guinea,50.0,5.0,0.0,1.0,34.0,0.0,1.0,,1.0
cricket-odi-2022-11-19-1341969,2022-11-19,2022,1,ODI,Papua New Guinea,Namibia,24.0,6.0,0.0,1.0,36.0,1.0,,,1.0
cricket-odi-2022-11-20-1341970,2022-11-20,2022,1,ODI,United States of America,Namibia,45.0,3.0,0.0,1.0,25.0,0.0,1.0,,1.0
cricket-odi-2022-11-23-1341972,2022-11-23,2022,1,ODI,Papua New Guinea,Namibia,7.0,0.0,0.0,1.0,2.0,0.0,,,1.0
cricket-odi-2022-11-26-1341974,2022-11-26,2022,1,ODI,United States of America,Namibia,44.0,2.0,0.0,1.0,25.0,0.0,,,1.0
cricket-odi-2022-12-01-1341975,2022-12-01,2022,1,ODI,Namibia,Scotland,12.0,1.0,0.0,1.0,7.0,0.0,,,1.0
cricket-odi-2022-12-02-1341976,2022-12-02,2022,1,ODI,Nepal,Namibia,,,,,,,1.0,,1.0
cricket-odi-2022-12-05-1341978,2022-12-05,2022,1,ODI,Scotland,Namibia,27.0,1.0,0.0,3.0,15.0,0.0,,,1.0
cricket-odi-2022-12-07-1341979,2022-12-07,2022,1,ODI,Namibia,Nepal,35.0,2.0,0.0,1.0,14.0,0.0,2.0,,1.0
cricket-odi-2023-02-14-1358073,2023-02-14,2023,1,ODI,Namibia,Nepal,13.0,1.0,0.0,1.0,5.0,0.0,,,1.0
cricket-odi-2023-02-15-1358074,2023-02-15,2023,1,ODI,Namibia,Scotland,88.0,5.0,0.0,1.0,54.0,0.0,,,1.0
cricket-odi-2023-02-18-1358076,2023-02-18,2023,1,ODI,Namibia,Nepal,54.0,8.0,0.0,1.0,41.0,0.0,1.0,,1.0
cricket-odi-2023-02-20-1358077,2023-02-20,2023,1,ODI,Scotland,Namibia,67.0,6.0,0.0,1.0,52.0,0.0,,,1.0
cricket-odi-2023-02-23-1358079,2023-02-23,2023,1,ODI,Namibia,United Arab Emirates,30.0,1.0,0.0,1.0,8.0,0.0,,,1.0
cricket-odi-2023-02-25-1358080,2023-02-25,2023,1,ODI,United Arab Emirates,Namibia,59.0,6.0,0.0,2.0,47.0,0.0,,,1.0
cricket-odi-2024-07-18-1428957,2024-07-18,2024,1,ODI,Oman,Namibia,65.0,3.0,0.0,2.0,29.0,0.0,,,1.0
cricket-odi-2024-07-20-1428958,2024-07-20,2024,1,ODI,Scotland,Namibia,23.0,0.0,0.0,2.0,0.0,0.0,1.0,,1.0
cricket-odi-2024-07-24-1428960,2024-07-24,2024,1,ODI,Namibia,Oman,16.0,1.0,0.0,2.0,4.0,0.0,1.0,,1.0
