game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,match_played
cricket-t20i-2018-08-20-1158344,2018-08-20,2018,1,T20I,Botswana,Lesotho,4.0,0.0,0.0,4.0,1.0,0.0,1.0
cricket-t20i-2018-08-21-1158349,2018-08-21,2018,1,T20I,Mozambique,Lesotho,36.0,3.0,0.0,5.0,18.0,0.0,1.0
cricket-t20i-2018-08-23-1158354,2018-08-23,2018,1,T20I,Namibia,Lesotho,13.0,0.0,0.0,6.0,0.0,0.0,1.0
cricket-t20i-2018-08-24-1158356,2018-08-24,2018,1,T20I,Sierra Leone,Lesotho,22.0,1.0,1.0,7.0,12.0,0.0,1.0
