game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_runouts,match_played
cricket-t20i-2026-04-06-1528320,2026-04-06,2026,1,T20I,Botswana,Lesotho,3.0,0.0,0.0,5.0,0.0,0.0,,1.0
cricket-t20i-2026-04-09-1528330,2026-04-09,2026,1,T20I,Brazil,Lesotho,,,,,,,1.0,1.0
cricket-t20i-2026-04-10-1528333,2026-04-10,2026,1,T20I,Lesotho,Malawi,13.0,0.0,0.0,8.0,4.0,0.0,,1.0
cricket-t20i-2026-04-11-1528337,2026-04-11,2026,1,T20I,Lesotho,Zambia,10.0,0.0,1.0,7.0,7.0,0.0,,1.0
