game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-odi-2007-10-18-296685,2007-10-18,2007,1,ODI,Kenya,Canada,,,,,,,36.0,0.0,1.0,49.0,1.0,1.0,1.0,1.0
cricket-odi-2008-10-31-360800,2008-10-31,2008,1,ODI,South Africa,Kenya,8.0,0.0,1.0,11.0,1.0,0.0,54.0,0.0,0.0,66.0,1.0,5.0,1.0,1.0
cricket-odi-2011-02-20-433559,2011-02-20,2011,1,ODI,Kenya,New Zealand,4.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,0.0,18.0,0.0,0.0,,1.0
cricket-odi-2011-02-23-433563,2011-02-23,2011,1,ODI,Kenya,Pakistan,1.0,0.0,1.0,10.0,0.0,0.0,54.0,1.0,2.0,49.0,1.0,0.0,1.0,1.0
cricket-odi-2011-03-01-433571,2011-03-01,2011,1,ODI,Sri Lanka,Kenya,2.0,0.0,0.0,11.0,0.0,0.0,24.0,0.0,1.0,26.0,1.0,1.0,,1.0
cricket-odi-2011-03-07-433580,2011-03-07,2011,1,ODI,Canada,Kenya,17.0,1.0,0.0,10.0,8.0,0.0,51.0,0.0,1.0,45.0,1.0,4.0,,1.0
cricket-odi-2011-03-13-433588,2011-03-13,2011,1,ODI,Australia,Kenya,,,,,,,48.0,0.0,0.0,75.0,0.0,0.0,,1.0
cricket-odi-2011-03-20-433598,2011-03-20,2011,1,ODI,Kenya,Zimbabwe,13.0,0.0,0.0,10.0,5.0,0.0,60.0,0.0,0.0,61.0,2.0,0.0,,1.0
cricket-t20i-2012-02-22-543883,2012-02-22,2012,1,T20I,Kenya,Ireland,6.0,0.0,0.0,10.0,2.0,0.0,12.0,0.0,0.0,16.0,0.0,0.0,,1.0
cricket-odi-2013-03-11-592266,2013-03-11,2013,1,ODI,Canada,Kenya,,,,,,,60.0,1.0,0.0,33.0,4.0,5.0,,1.0
cricket-t20i-2013-03-15-592268,2013-03-15,2013,1,T20I,Canada,Kenya,6.0,0.0,0.0,10.0,4.0,0.0,21.0,0.0,0.0,24.0,0.0,0.0,,1.0
cricket-t20i-2013-03-16-592269,2013-03-16,2013,1,T20I,Canada,Kenya,,,,,,,23.0,0.0,0.0,18.0,3.0,0.0,,1.0
cricket-t20i-2013-04-20-592276,2013-04-20,2013,1,T20I,Kenya,Netherlands,,,,,,,6.0,0.0,0.0,16.0,0.0,1.0,1.0,1.0
cricket-t20i-2013-11-19-660149,2013-11-19,2013,1,T20I,Kenya,Scotland,,,,,,,12.0,0.0,0.0,16.0,0.0,0.0,,1.0
cricket-t20i-2013-11-23-660185,2013-11-23,2013,1,T20I,Kenya,Netherlands,11.0,0.0,1.0,11.0,5.0,0.0,6.0,0.0,0.0,15.0,0.0,2.0,,1.0
cricket-odi-2014-01-30-696759,2014-01-30,2014,1,ODI,Kenya,Scotland,9.0,1.0,0.0,10.0,7.0,0.0,42.0,0.0,1.0,46.0,1.0,0.0,1.0,1.0
cricket-t20i-2019-05-21-1184261,2019-05-21,2019,1,T20I,Ghana,Kenya,,,,,,,15.0,1.0,0.0,14.0,1.0,1.0,,1.0
cricket-t20i-2019-05-22-1184902,2019-05-22,2019,1,T20I,Uganda,Kenya,,,,,,,24.0,0.0,0.0,37.0,3.0,3.0,,1.0
cricket-t20i-2019-10-18-1199501,2019-10-18,2019,1,T20I,Kenya,Netherlands,3.0,0.0,1.0,10.0,3.0,0.0,18.0,0.0,0.0,30.0,0.0,3.0,,1.0
cricket-t20i-2019-10-19-1199506,2019-10-19,2019,1,T20I,Kenya,Scotland,1.0,0.0,1.0,10.0,1.0,0.0,18.0,0.0,0.0,29.0,0.0,0.0,,1.0
cricket-t20i-2019-10-21-1199515,2019-10-21,2019,1,T20I,Bermuda,Kenya,,,,,,,12.0,0.0,0.0,8.0,1.0,0.0,,1.0
cricket-t20i-2019-10-23-1199522,2019-10-23,2019,1,T20I,Kenya,Singapore,,,,,,,24.0,0.0,0.0,29.0,3.0,2.0,,1.0
cricket-t20i-2019-10-25-1199531,2019-10-25,2019,1,T20I,Kenya,Namibia,1.0,0.0,0.0,11.0,0.0,0.0,18.0,0.0,3.0,42.0,0.0,0.0,1.0,1.0
cricket-t20i-2021-09-10-1275044,2021-09-10,2021,1,T20I,Kenya,Uganda,1.0,0.0,0.0,7.0,0.0,0.0,12.0,0.0,0.0,7.0,1.0,2.0,1.0,1.0
cricket-t20i-2021-09-16-1275045,2021-09-16,2021,1,T20I,Nigeria,Kenya,,,,,,,24.0,0.0,1.0,23.0,2.0,3.0,,1.0
cricket-t20i-2021-09-17-1275051,2021-09-17,2021,1,T20I,Uganda,Kenya,3.0,0.0,0.0,9.0,0.0,0.0,24.0,0.0,0.0,18.0,3.0,4.0,,1.0
cricket-t20i-2021-11-17-1289043,2021-11-17,2021,1,T20I,Kenya,Uganda,,,,,,,24.0,0.0,0.0,18.0,3.0,2.0,,1.0
