game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_runouts,match_played
cricket-t20i-2024-12-04-1463008,2024-12-04,2024,1,T20I,Bahrain,Qatar,7.0,0.0,0.0,3.0,2.0,0.0,18.0,0.0,0.0,20.0,0.0,6.0,,1.0
cricket-t20i-2024-12-06-1463009,2024-12-06,2024,1,T20I,Bahrain,Qatar,13.0,2.0,0.0,1.0,11.0,0.0,18.0,0.0,0.0,30.0,0.0,3.0,1.0,1.0
cricket-t20i-2024-12-07-1463010,2024-12-07,2024,1,T20I,Bahrain,Qatar,5.0,0.0,0.0,1.0,1.0,0.0,24.0,0.0,0.0,28.0,0.0,3.0,,1.0
cricket-t20i-2024-12-08-1463011,2024-12-08,2024,1,T20I,Bahrain,Qatar,18.0,2.0,0.0,1.0,16.0,0.0,24.0,0.0,0.0,27.0,1.0,5.0,1.0,1.0
cricket-t20i-2025-05-10-1483763,2025-05-10,2025,1,T20I,Bahrain,Nepal,5.0,0.0,0.0,2.0,2.0,0.0,,,,,,,,1.0
cricket-t20i-2025-05-15-1483773,2025-05-15,2025,1,T20I,Bahrain,Nepal,8.0,0.0,1.0,4.0,4.0,0.0,4.0,0.0,0.0,12.0,0.0,1.0,,1.0
