game_id,date,season,week,league,away,home,extra_point,field_goal_yards,missed
13419675,2026-06-05,2026,1,CFL,WPG,CGY,4.0,,
13419683,2026-06-20,2026,3,CFL,SSK,CGY,4.0,63.0,
13419686,2026-06-27,2026,4,CFL,CGY,BC,5.0,87.0,
13419688,2026-07-02,2026,5,CFL,TOR,CGY,7.0,,
SYNTHETIC_CFL_2026_W6_CGY,2026-07-11,2026,6,CFL,CGY,MTL,2.0,131.0,
SYNTHETIC_CFL_2026_W7_CGY,2026-07-18,2026,7,CFL,MTL,CGY,3.0,32.0,
13419701,2026-07-24,2026,8,CFL,CGY,WPG,6.0,98.0,1.0
SYNTHETIC_CFL_2026_W9_CGY,2026-08-01,2026,9,CFL,CGY,HAM,5.0,130.0,1.0
