game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-t20i-2019-08-18-1197396,2019-08-18,2019,1,T20I,Bermuda,United States of America,1.0,0.0,0.0,3.0,0.0,0.0,,1.0
cricket-t20i-2019-08-19-1197398,2019-08-19,2019,1,T20I,Bermuda,Canada,1.0,0.0,1.0,10.0,1.0,0.0,,1.0
cricket-t20i-2019-08-21-1197400,2019-08-21,2019,1,T20I,Bermuda,Cayman Islands,3.0,0.0,0.0,2.0,0.0,0.0,,1.0
cricket-t20i-2019-08-22-1197403,2019-08-22,2019,1,T20I,United States of America,Bermuda,19.0,0.0,0.0,2.0,8.0,0.0,,1.0
cricket-t20i-2019-08-25-1197407,2019-08-25,2019,1,T20I,Bermuda,Cayman Islands,16.0,1.0,0.0,2.0,10.0,0.0,,1.0
cricket-t20i-2019-10-20-1199510,2019-10-20,2019,1,T20I,Bermuda,Singapore,31.0,4.0,0.0,2.0,29.0,0.0,,1.0
cricket-t20i-2019-10-21-1199515,2019-10-21,2019,1,T20I,Bermuda,Kenya,7.0,0.0,0.0,3.0,3.0,0.0,,1.0
cricket-t20i-2019-10-23-1199520,2019-10-23,2019,1,T20I,Bermuda,Namibia,12.0,3.0,0.0,2.0,16.0,0.0,1.0,1.0
cricket-t20i-2019-10-24-1199528,2019-10-24,2019,1,T20I,Bermuda,Scotland,6.0,1.0,0.0,3.0,6.0,0.0,,1.0
cricket-t20i-2023-02-21-1359786,2023-02-21,2023,1,T20I,Argentina,Bermuda,8.0,0.0,0.0,2.0,2.0,0.0,,1.0
cricket-t20i-2023-02-22-1359787,2023-02-22,2023,1,T20I,Bermuda,Argentina,4.0,0.0,0.0,3.0,2.0,0.0,,1.0
cricket-t20i-2023-02-25-1359795,2023-02-25,2023,1,T20I,Bermuda,Cayman Islands,25.0,1.0,0.0,4.0,21.0,0.0,,1.0
cricket-t20i-2023-02-26-1359793,2023-02-26,2023,1,T20I,Bermuda,Argentina,48.0,6.0,1.0,3.0,62.0,2.0,,1.0
cricket-t20i-2023-03-04-1359800,2023-03-04,2023,1,T20I,Bahamas,Bermuda,6.0,2.0,1.0,3.0,9.0,0.0,1.0,1.0
cricket-t20i-2023-09-30-1399150,2023-09-30,2023,1,T20I,Bermuda,Canada,12.0,1.0,0.0,3.0,5.0,0.0,1.0,1.0
cricket-t20i-2023-10-01-1399152,2023-10-01,2023,1,T20I,Panama,Bermuda,16.0,0.0,0.0,3.0,4.0,0.0,,1.0
cricket-t20i-2023-10-03-1399155,2023-10-03,2023,1,T20I,Bermuda,Cayman Islands,11.0,0.0,0.0,3.0,8.0,0.0,,1.0
cricket-t20i-2023-10-04-1399157,2023-10-04,2023,1,T20I,Panama,Bermuda,,,,,,,2.0,1.0
cricket-t20i-2023-10-07-1399161,2023-10-07,2023,1,T20I,Canada,Bermuda,35.0,2.0,0.0,3.0,30.0,2.0,,1.0
cricket-t20i-2024-12-02-1462926,2024-12-02,2024,1,T20I,Bermuda,Argentina,39.0,1.0,0.0,1.0,43.0,1.0,,1.0
cricket-t20i-2024-12-07-1462882,2024-12-07,2024,1,T20I,Bermuda,Suriname,21.0,0.0,0.0,1.0,20.0,1.0,,1.0
cricket-t20i-2024-12-08-1462884,2024-12-08,2024,1,T20I,Panama,Bermuda,15.0,5.0,1.0,1.0,37.0,1.0,1.0,1.0
cricket-t20i-2024-12-10-1462890,2024-12-10,2024,1,T20I,Mexico,Bermuda,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
cricket-t20i-2024-12-11-1462894,2024-12-11,2024,1,T20I,Bermuda,Brazil,11.0,0.0,0.0,1.0,4.0,0.0,,1.0
cricket-t20i-2024-12-12-1462899,2024-12-12,2024,1,T20I,Bermuda,Belize,42.0,1.0,0.0,1.0,34.0,0.0,,1.0
cricket-t20i-2024-12-15-1462906,2024-12-15,2024,1,T20I,Bermuda,Bahamas,16.0,4.0,0.0,1.0,19.0,0.0,,1.0
cricket-t20i-2024-12-16-1462908,2024-12-16,2024,1,T20I,Bermuda,Cayman Islands,35.0,1.0,0.0,1.0,32.0,0.0,,1.0
cricket-t20i-2025-04-19-1481304,2025-04-19,2025,1,T20I,Bermuda,Canada,54.0,4.0,0.0,1.0,52.0,0.0,,1.0
cricket-t20i-2025-04-20-1481306,2025-04-20,2025,1,T20I,Bermuda,Cayman Islands,40.0,2.0,0.0,1.0,38.0,0.0,1.0,1.0
cricket-t20i-2025-04-21-1481308,2025-04-21,2025,1,T20I,Bermuda,United States of America,15.0,0.0,0.0,1.0,5.0,0.0,,1.0
cricket-t20i-2025-06-12-1489582,2025-06-12,2025,1,T20I,Bermuda,Cayman Islands,4.0,0.0,0.0,1.0,4.0,0.0,,1.0
cricket-t20i-2025-06-13-1489584,2025-06-13,2025,1,T20I,Bermuda,Bahamas,5.0,2.0,0.0,1.0,8.0,0.0,,1.0
cricket-t20i-2025-06-15-1488326,2025-06-15,2025,1,T20I,Canada,Bermuda,10.0,0.0,0.0,1.0,10.0,1.0,1.0,1.0
cricket-t20i-2025-06-16-1488329,2025-06-16,2025,1,T20I,Bahamas,Bermuda,23.0,3.0,0.0,1.0,24.0,0.0,1.0,1.0
cricket-t20i-2025-06-18-1488330,2025-06-18,2025,1,T20I,Cayman Islands,Bermuda,16.0,1.0,0.0,1.0,10.0,0.0,,1.0
cricket-t20i-2025-06-19-1488332,2025-06-19,2025,1,T20I,Bermuda,Bahamas,4.0,0.0,0.0,1.0,2.0,0.0,,1.0
