game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
SYNTHETIC_USFL_2023_W1_MAULERS,2023-04-16,2023,1,USFL,BREAKERS,MAULERS,0.0,0.0,0.0,0.0,34.0
SYNTHETIC_USFL_2023_W6_MAULERS,2023-05-20,2023,6,USFL,SHOWBOATS,MAULERS,,9.0,1.0,,8.0
SYNTHETIC_USFL_2023_W12_MAULERS,,2023,12,USFL,,,,,,,5.0
50,2025-04-06,2025,2,UFL,BATTLEHAWKS,BRAHMAS,0.0,0.0,0.0,0.0,19.0
69,2025-05-16,2025,8,UFL,BRAHMAS,SHOWBOATS,0.0,0.0,0.0,0.0,6.0
