game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-odi-2018-02-04-1122280,2018-02-04,2018,1,ODI,South Africa,India,45.0,2.0,0.0,5.0,25.0,0.0,,1.0
cricket-odi-2018-02-07-1122281,2018-02-07,2018,1,ODI,India,South Africa,38.0,0.0,0.0,6.0,17.0,0.0,,1.0
cricket-odi-2018-02-16-1122284,2018-02-16,2018,1,ODI,South Africa,India,74.0,3.0,0.0,4.0,54.0,2.0,1.0,1.0
cricket-odi-2018-10-03-1144147,2018-10-03,2018,1,ODI,South Africa,Zimbabwe,28.0,2.0,0.0,5.0,21.0,1.0,,1.0
cricket-odi-2018-10-06-1144148,2018-10-06,2018,1,ODI,Zimbabwe,South Africa,39.0,1.0,1.0,6.0,25.0,0.0,,1.0
cricket-odi-2021-11-26-1277073,2021-11-26,2021,1,ODI,South Africa,Netherlands,7.0,0.0,0.0,6.0,4.0,0.0,,1.0
cricket-tests-2022-09-08-1276918,2022-09-08,2022,1,TESTS,South Africa,England,108.0,4.0,0.0,5.0,39.0,1.0,,1.0
cricket-tests-2022-12-17-1317492,2022-12-17,2022,1,TESTS,South Africa,Australia,87.0,6.0,0.0,5.0,36.0,0.0,1.0,1.0
cricket-tests-2022-12-26-1317493,2022-12-26,2022,1,TESTS,South Africa,Australia,38.0,0.0,0.0,5.0,6.0,0.0,1.0,1.0
cricket-tests-2023-01-04-1317494,2023-01-04,2023,1,TESTS,Australia,South Africa,83.0,2.0,0.0,5.0,39.0,2.0,,1.0
