game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2024-mKAqBBmqbg,,2024,1,MLS,,,2.0,1.1325,18.1249,1.5237,4.0,2.9169,6.0,17.0,1296.0,0.8125,608.0,-11.1513,-1.8341,1.6735,17.0,7.0,0.8675,1.0831,0.643,1.9506,0.8308,0.6382
soccer-mls-2025-mKAqBBmqbg,,2025,1,MLS,,,6.0,3.2799,18.4609,3.6993,1.0,-0.6744,7.0,26.0,1949.0,0.7896,827.0,7.6798,0.9286,0.4963,24.0,4.0,2.7201,1.6744,-1.0686,4.3944,0.7803,1.2757
soccer-mls-2026-mKAqBBmqbg,,2026,1,MLS,,,0.0,-0.3447,18.5348,2.1078,1.0,0.3384,1.0,4.0,397.0,0.7021,188.0,-7.9087,-4.2067,0.0702,8.0,2.0,0.3447,0.6616,0.0873,1.0064,0.7442,0.6094
