game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-uslc-2021-9Yqdwg85vJ,,2021,1,USLC,,,0.0,-0.3023,37.5052,29.2784,0.0,37.0,-4.3874,0.0,0.894,0.0,0.1058,2.0,1887.0,0.6852,683.0,-9.1471,-1.3393,0.0,67.0,0.0,104.0,0.0,0.3023,0.0,41.3874,0.0,0.3023,0.6986,0.0
soccer-uslc-2022-9Yqdwg85vJ,,2022,1,USLC,,,0.0,0.0,42.7284,34.2962,0.0,25.0,-0.6958,0.0,0.9729,0.0,0.0685,0.0,1337.0,0.621,525.0,-12.8602,-2.4496,0.0,47.0,0.0,73.0,0.0,0.0,0.0,25.6958,0.0,0.0,0.6454,0.0
soccer-mlsnp-2023-9Yqdwg85vJ,,2023,1,MLSNP,,,0.0,-0.0783,47.2993,40.1398,0.0,21.0,-10.125,0.0,0.6747,0.0,0.1209,1.0,1926.0,0.5627,670.0,4.7209,0.7046,0.0,68.0,0.0,91.0,0.0,0.0783,0.0,31.125,0.0,0.0783,0.5556,0.0
soccer-mlsnp-2024-9Yqdwg85vJ,,2024,1,MLSNP,,,0.0,-0.0761,52.8755,45.2274,0.0,0.0,-0.3595,0.0,0.0,0.0,0.0,1.0,98.0,0.5128,39.0,-0.6602,-1.6927,0.0,1.0,0.0,1.0,0.0,0.0761,0.0,0.3595,0.0,0.0761,0.5297,0.0
soccer-mls-2025-a2lqRX2Mr0,,2025,1,MLS,,,0.0,0.0,36.1037,29.0243,0.0,2.0,0.3313,0.0,1.1986,0.0,0.2,0.0,207.0,0.6667,69.0,-2.9758,-4.3127,0.0,3.0,0.0,5.0,0.0,0.0,0.0,1.6687,0.0,0.0,0.7098,0.0
