game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,match_played
cricket-odi-2007-01-19-249233,2007-01-19,2007,1,ODI,Australia,England,36.0,5.0,0.0,2.0,36.0,1.0,1.0
cricket-odi-2007-01-23-249237,2007-01-23,2007,1,ODI,England,New Zealand,14.0,1.0,0.0,2.0,8.0,0.0,1.0
cricket-odi-2007-01-26-249234,2007-01-26,2007,1,ODI,Australia,England,17.0,0.0,0.0,2.0,9.0,1.0,1.0
cricket-odi-2007-01-30-249238,2007-01-30,2007,1,ODI,England,New Zealand,17.0,2.0,0.0,2.0,15.0,1.0,1.0
cricket-odi-2007-02-02-249235,2007-02-02,2007,1,ODI,Australia,England,33.0,3.0,0.0,2.0,29.0,1.0,1.0
cricket-odi-2007-02-09-249240,2007-02-09,2007,1,ODI,Australia,England,6.0,0.0,0.0,2.0,0.0,0.0,1.0
cricket-odi-2007-02-11-249241,2007-02-11,2007,1,ODI,Australia,England,61.0,8.0,0.0,2.0,45.0,1.0,1.0
