game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-wbbl-2025-11-15-1494536,2025-11-15,2025,1,WBBL,Sydney Sixers,Sydney Thunder,34.0,8.0,1.0,7.0,49.0,0.0,18.0,0.0,0.0,27.0,1.0,1.0,1.0
cricket-wbbl-2025-11-19-1494540,2025-11-19,2025,1,WBBL,Perth Scorchers,Sydney Thunder,,,,,,,18.0,0.0,1.0,29.0,1.0,0.0,1.0
cricket-wbbl-2025-11-21-1494543,2025-11-21,2025,1,WBBL,Sydney Thunder,Brisbane Heat,2.0,0.0,1.0,8.0,1.0,0.0,18.0,0.0,0.0,28.0,1.0,1.0,1.0
cricket-wbbl-2025-11-28-1494552,2025-11-28,2025,1,WBBL,Adelaide Strikers,Sydney Thunder,,,,,,,6.0,0.0,0.0,12.0,1.0,0.0,1.0
cricket-wbbl-2025-11-30-1494556,2025-11-30,2025,1,WBBL,Sydney Thunder,Sydney Sixers,8.0,1.0,1.0,8.0,7.0,0.0,24.0,0.0,1.0,23.0,0.0,0.0,1.0
cricket-wbbl-2025-12-03-1494560,2025-12-03,2025,1,WBBL,Sydney Thunder,Brisbane Heat,13.0,0.0,0.0,6.0,8.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,1.0
cricket-wbbl-2025-12-06-1494563,2025-12-06,2025,1,WBBL,Melbourne Stars,Sydney Thunder,,,,,,,12.0,0.0,0.0,10.0,2.0,1.0,1.0
