game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-ipl-2023-05-21-1359544,2023-05-21,2023,1,IPL,Royal Challengers Bangalore,Gujarat Titans,18.0,0.0,0.0,28.0,0.0,0.0,1.0
cricket-ipl-2024-04-06-1422137,2024-04-06,2024,1,IPL,Royal Challengers Bengaluru,Rajasthan Royals,12.0,0.0,0.0,29.0,0.0,0.0,1.0
