game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-t20i-2019-02-18-1172912,2019-02-18,2019,1,T20I,Hong Kong,United Arab Emirates,13.0,1.0,0.0,1.0,8.0,0.0,,,1.0
cricket-t20i-2019-02-19-1172914,2019-02-19,2019,1,T20I,China,Hong Kong,14.0,0.0,0.0,1.0,9.0,0.0,1.0,,1.0
cricket-t20i-2019-02-22-1172920,2019-02-22,2019,1,T20I,Thailand,Hong Kong,6.0,0.0,0.0,1.0,1.0,0.0,,,1.0
cricket-t20i-2019-02-24-1172924,2019-02-24,2019,1,T20I,Hong Kong,Nepal,24.0,1.0,0.0,1.0,11.0,0.0,,,1.0
cricket-t20i-2019-09-19-1197247,2019-09-19,2019,1,T20I,China,Hong Kong,13.0,1.0,0.0,1.0,11.0,0.0,,,1.0
cricket-t20i-2019-09-20-1197248,2019-09-20,2019,1,T20I,Hong Kong,Japan,2.0,0.0,0.0,1.0,0.0,0.0,,,1.0
cricket-t20i-2019-09-22-1197253,2019-09-22,2019,1,T20I,China,Hong Kong,17.0,2.0,0.0,1.0,14.0,0.0,,,1.0
cricket-t20i-2022-06-18-1320195,2022-06-18,2022,1,T20I,Hong Kong,Bhutan,7.0,1.0,0.0,2.0,7.0,0.0,,,1.0
cricket-t20i-2022-06-19-1320198,2022-06-19,2022,1,T20I,Bahrain,Hong Kong,15.0,1.0,0.0,1.0,9.0,0.0,,,1.0
cricket-t20i-2022-06-21-1320205,2022-06-21,2022,1,T20I,Nepal,Hong Kong,10.0,2.0,0.0,1.0,9.0,0.0,,,1.0
cricket-t20i-2022-06-22-1320207,2022-06-22,2022,1,T20I,Hong Kong,Kuwait,4.0,0.0,0.0,1.0,3.0,0.0,,1.0,1.0
cricket-t20i-2022-06-24-1320211,2022-06-24,2022,1,T20I,Malaysia,Hong Kong,5.0,0.0,0.0,5.0,0.0,0.0,,,1.0
