game_id,date,season,week,league,away,home,assists,blocks,d_points,goals,o_points,plus_minus,touches,turnovers
PUL_2024_SEASON_TOTAL,,2024,1,PUL,,,2.0,2.0,18.0,4.0,68.0,-5.0,148.0,13.0
PUL_2025_SEASON_TOTAL,,2025,1,PUL,,,4.0,5.0,4.0,,54.0,2.0,91.0,7.0
PUL_2026_SEASON_TOTAL,,2026,1,PUL,,,3.0,2.0,5.0,3.0,51.0,2.0,70.0,6.0
