game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-t20i-2022-03-22-1306389,2022-03-22,2022,1,T20I,Bahrain,Saudi Arabia,,,,,,,12.0,0.0,0.0,6.0,0.0,2.0,1.0
cricket-t20i-2022-03-25-1306395,2022-03-25,2022,1,T20I,Kuwait,Bahrain,,,,,,,24.0,0.0,1.0,29.0,1.0,5.0,1.0
cricket-t20i-2022-03-26-1306397,2022-03-26,2022,1,T20I,United Arab Emirates,Bahrain,1.0,0.0,0.0,7.0,0.0,0.0,18.0,0.0,0.0,38.0,0.0,5.0,1.0
cricket-t20i-2022-06-20-1320201,2022-06-20,2022,1,T20I,Bahrain,Nepal,,,,,,,6.0,0.0,0.0,7.0,1.0,3.0,1.0
