game_id,date,season,week,league,away,home,attempts,avg,long,td,yards
FOOTBALL_XLEAGUE_2005_SEASON_TOTAL,,2005,1,XLEAGUE,,,59.0,5.9,34.0,2.0,350.0
FOOTBALL_XLEAGUE_2006_SEASON_TOTAL,,2006,1,XLEAGUE,,,66.0,5.5,47.0,2.0,366.0
