game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-ipl-2008-04-25-335991,2008-04-25,2008,1,IPL,Kings XI Punjab,Mumbai Indians,10.0,2.0,0.0,5.0,17.0,1.0,,,1.0
cricket-ipl-2008-05-04-336004,2008-05-04,2008,1,IPL,Mumbai Indians,Delhi Daredevils,10.0,1.0,0.0,8.0,9.0,0.0,1.0,,1.0
cricket-ipl-2009-04-27-392197,2009-04-27,2009,1,IPL,Kolkata Knight Riders,Mumbai Indians,3.0,0.0,1.0,8.0,4.0,0.0,,,1.0
cricket-ipl-2009-04-29-392200,2009-04-29,2009,1,IPL,Kings XI Punjab,Mumbai Indians,4.0,0.0,1.0,8.0,6.0,0.0,,,1.0
cricket-ipl-2009-05-06-392212,2009-05-06,2009,1,IPL,Deccan Chargers,Mumbai Indians,5.0,0.0,0.0,8.0,3.0,0.0,,,1.0
cricket-ipl-2010-03-13-419107,2010-03-13,2010,1,IPL,Mumbai Indians,Rajasthan Royals,33.0,4.0,0.0,4.0,53.0,2.0,,,1.0
cricket-ipl-2010-03-17-419114,2010-03-17,2010,1,IPL,Delhi Daredevils,Mumbai Indians,37.0,4.0,0.0,4.0,61.0,3.0,,,1.0
cricket-ipl-2010-03-20-419119,2010-03-20,2010,1,IPL,Mumbai Indians,Royal Challengers Bangalore,21.0,3.0,0.0,4.0,25.0,0.0,,,1.0
cricket-ipl-2010-03-22-419122,2010-03-22,2010,1,IPL,Mumbai Indians,Kolkata Knight Riders,24.0,3.0,0.0,3.0,30.0,1.0,,,1.0
cricket-ipl-2010-03-25-419125,2010-03-25,2010,1,IPL,Chennai Super Kings,Mumbai Indians,3.0,0.0,0.0,3.0,2.0,0.0,,,1.0
cricket-ipl-2010-03-28-419130,2010-03-28,2010,1,IPL,Deccan Chargers,Mumbai Indians,3.0,1.0,0.0,4.0,4.0,0.0,,,1.0
cricket-ipl-2010-03-30-419132,2010-03-30,2010,1,IPL,Mumbai Indians,Kings XI Punjab,23.0,1.0,0.0,4.0,31.0,2.0,,,1.0
cricket-ipl-2010-04-03-419138,2010-04-03,2010,1,IPL,Mumbai Indians,Deccan Chargers,35.0,1.0,0.0,3.0,44.0,3.0,,,1.0
cricket-ipl-2010-04-06-419142,2010-04-06,2010,1,IPL,Chennai Super Kings,Mumbai Indians,18.0,1.0,0.0,3.0,14.0,0.0,,,1.0
cricket-ipl-2010-04-09-419146,2010-04-09,2010,1,IPL,Kings XI Punjab,Mumbai Indians,5.0,0.0,0.0,4.0,4.0,0.0,1.0,,1.0
cricket-ipl-2010-04-11-419150,2010-04-11,2010,1,IPL,Rajasthan Royals,Mumbai Indians,9.0,3.0,0.0,4.0,15.0,0.0,,1.0,1.0
cricket-ipl-2010-04-13-419152,2010-04-13,2010,1,IPL,Mumbai Indians,Delhi Daredevils,28.0,1.0,0.0,3.0,38.0,2.0,,,1.0
cricket-ipl-2010-04-17-419157,2010-04-17,2010,1,IPL,Royal Challengers Bangalore,Mumbai Indians,,,,,,,1.0,,1.0
cricket-ipl-2010-04-19-419161,2010-04-19,2010,1,IPL,Kolkata Knight Riders,Mumbai Indians,37.0,4.0,0.0,3.0,46.0,1.0,,,1.0
cricket-ipl-2010-04-21-419162,2010-04-21,2010,1,IPL,Royal Challengers Bangalore,Mumbai Indians,31.0,3.0,1.0,6.0,52.0,4.0,,,1.0
cricket-ipl-2010-04-25-419165,2010-04-25,2010,1,IPL,Chennai Super Kings,Mumbai Indians,2.0,0.0,0.0,6.0,0.0,0.0,1.0,,1.0
cricket-odi-2010-10-20-464529,2010-10-20,2010,1,ODI,India,Australia,17.0,2.0,1.0,7.0,12.0,0.0,,,1.0
cricket-odi-2010-12-07-467886,2010-12-07,2010,1,ODI,India,New Zealand,39.0,3.0,1.0,7.0,37.0,1.0,1.0,,1.0
cricket-odi-2010-12-10-467887,2010-12-10,2010,1,ODI,India,New Zealand,,,,,,,1.0,,1.0
cricket-ipl-2011-04-09-501200,2011-04-09,2011,1,IPL,Kochi Tuskers Kerala,Royal Challengers Bangalore,24.0,2.0,0.0,5.0,26.0,0.0,1.0,,1.0
cricket-ipl-2011-04-12-501205,2011-04-12,2011,1,IPL,Royal Challengers Bangalore,Mumbai Indians,10.0,3.0,1.0,6.0,16.0,0.0,,,1.0
cricket-ipl-2011-04-14-501208,2011-04-14,2011,1,IPL,Deccan Chargers,Royal Challengers Bangalore,10.0,0.0,0.0,6.0,7.0,0.0,1.0,,1.0
cricket-ipl-2011-04-16-501211,2011-04-16,2011,1,IPL,Chennai Super Kings,Royal Challengers Bangalore,13.0,0.0,0.0,6.0,14.0,0.0,,,1.0
cricket-ipl-2011-04-26-501227,2011-04-26,2011,1,IPL,Delhi Daredevils,Royal Challengers Bangalore,20.0,1.0,0.0,6.0,18.0,1.0,,,1.0
cricket-ipl-2011-04-29-501232,2011-04-29,2011,1,IPL,Royal Challengers Bangalore,Pune Warriors,8.0,1.0,0.0,5.0,14.0,1.0,1.0,,1.0
cricket-ipl-2011-05-06-501244,2011-05-06,2011,1,IPL,Royal Challengers Bangalore,Kings XI Punjab,9.0,2.0,0.0,5.0,13.0,0.0,1.0,,1.0
cricket-ipl-2011-05-14-501255,2011-05-14,2011,1,IPL,Royal Challengers Bangalore,Kolkata Knight Riders,5.0,0.0,0.0,7.0,1.0,0.0,,,1.0
cricket-ipl-2011-05-17-501260,2011-05-17,2011,1,IPL,Kings XI Punjab,Royal Challengers Bangalore,11.0,1.0,0.0,2.0,6.0,0.0,1.0,,1.0
cricket-ipl-2011-05-22-501266,2011-05-22,2011,1,IPL,Royal Challengers Bangalore,Chennai Super Kings,26.0,1.0,1.0,4.0,13.0,0.0,,,1.0
cricket-ipl-2011-05-24-501268,2011-05-24,2011,1,IPL,Royal Challengers Bangalore,Chennai Super Kings,6.0,1.0,1.0,6.0,9.0,0.0,,,1.0
cricket-ipl-2011-05-27-501270,2011-05-27,2011,1,IPL,Royal Challengers Bangalore,Mumbai Indians,12.0,0.0,1.0,6.0,8.0,0.0,,,1.0
cricket-ipl-2011-05-28-501271,2011-05-28,2011,1,IPL,Chennai Super Kings,Royal Challengers Bangalore,34.0,1.0,1.0,6.0,42.0,3.0,,,1.0
cricket-ipl-2012-04-07-548310,2012-04-07,2012,1,IPL,Royal Challengers Bangalore,Delhi Daredevils,3.0,0.0,0.0,5.0,1.0,0.0,,,1.0
cricket-ipl-2012-04-10-548315,2012-04-10,2012,1,IPL,Royal Challengers Bangalore,Kolkata Knight Riders,19.0,1.0,0.0,5.0,18.0,0.0,,,1.0
cricket-ipl-2012-04-12-548318,2012-04-12,2012,1,IPL,Chennai Super Kings,Royal Challengers Bangalore,6.0,1.0,0.0,5.0,8.0,0.0,,,1.0
cricket-ipl-2012-04-15-548324,2012-04-15,2012,1,IPL,Royal Challengers Bangalore,Rajasthan Royals,16.0,0.0,0.0,5.0,17.0,1.0,,,1.0
cricket-ipl-2012-04-17-548327,2012-04-17,2012,1,IPL,Royal Challengers Bangalore,Pune Warriors,23.0,1.0,1.0,5.0,36.0,2.0,,,1.0
cricket-ipl-2012-04-20-548331,2012-04-20,2012,1,IPL,Kings XI Punjab,Royal Challengers Bangalore,7.0,0.0,0.0,4.0,4.0,0.0,,,1.0
cricket-ipl-2012-04-28-548344,2012-04-28,2012,1,IPL,Kolkata Knight Riders,Royal Challengers Bangalore,22.0,1.0,0.0,5.0,19.0,1.0,,,1.0
cricket-ipl-2012-05-02-548350,2012-05-02,2012,1,IPL,Royal Challengers Bangalore,Kings XI Punjab,1.0,0.0,1.0,7.0,1.0,0.0,,,1.0
cricket-ipl-2012-05-11-548362,2012-05-11,2012,1,IPL,Pune Warriors,Royal Challengers Bangalore,30.0,3.0,1.0,4.0,36.0,1.0,1.0,,1.0
cricket-ipl-2012-05-14-548367,2012-05-14,2012,1,IPL,Royal Challengers Bangalore,Mumbai Indians,16.0,1.0,0.0,4.0,21.0,2.0,,1.0,1.0
cricket-ipl-2012-05-17-548372,2012-05-17,2012,1,IPL,Delhi Daredevils,Royal Challengers Bangalore,,,,,,,2.0,,1.0
cricket-ipl-2012-05-20-548376,2012-05-20,2012,1,IPL,Deccan Chargers,Royal Challengers Bangalore,27.0,1.0,0.0,4.0,30.0,1.0,,,1.0
cricket-ipl-2013-04-20-598023,2013-04-20,2013,1,IPL,Royal Challengers Bangalore,Rajasthan Royals,29.0,2.0,1.0,5.0,25.0,1.0,,,1.0
cricket-ipl-2013-04-23-598027,2013-04-23,2013,1,IPL,Royal Challengers Bangalore,Pune Warriors,2.0,0.0,0.0,5.0,2.0,0.0,,,1.0
cricket-ipl-2013-04-27-598033,2013-04-27,2013,1,IPL,Mumbai Indians,Royal Challengers Bangalore,19.0,0.0,0.0,5.0,21.0,1.0,1.0,,1.0
cricket-ipl-2013-04-29-598036,2013-04-29,2013,1,IPL,Rajasthan Royals,Royal Challengers Bangalore,8.0,0.0,1.0,6.0,8.0,0.0,,,1.0
cricket-ipl-2013-05-02-598042,2013-05-02,2013,1,IPL,Pune Warriors,Royal Challengers Bangalore,45.0,2.0,0.0,1.0,52.0,2.0,,,1.0
cricket-ipl-2013-05-12-598057,2013-05-12,2013,1,IPL,Kolkata Knight Riders,Royal Challengers Bangalore,3.0,0.0,0.0,6.0,1.0,0.0,,,1.0
cricket-ipl-2013-05-18-598068,2013-05-18,2013,1,IPL,Royal Challengers Bangalore,Chennai Super Kings,,,,,,,1.0,,1.0
cricket-ipl-2015-05-01-829767,2015-05-01,2015,1,IPL,Delhi Daredevils,Kings XI Punjab,4.0,1.0,1.0,3.0,5.0,0.0,2.0,,1.0
cricket-ipl-2015-05-03-829777,2015-05-03,2015,1,IPL,Rajasthan Royals,Delhi Daredevils,14.0,1.0,1.0,7.0,28.0,2.0,,,1.0
cricket-ipl-2015-05-05-829783,2015-05-05,2015,1,IPL,Mumbai Indians,Delhi Daredevils,11.0,2.0,1.0,7.0,13.0,0.0,,,1.0
cricket-ipl-2015-05-07-829761,2015-05-07,2015,1,IPL,Kolkata Knight Riders,Delhi Daredevils,15.0,3.0,1.0,7.0,24.0,1.0,2.0,,1.0
cricket-ipl-2015-05-09-829793,2015-05-09,2015,1,IPL,Delhi Daredevils,Sunrisers Hyderabad,25.0,2.0,1.0,6.0,26.0,1.0,1.0,,1.0
cricket-ipl-2015-05-17-829813,2015-05-17,2015,1,IPL,Royal Challengers Bangalore,Delhi Daredevils,9.0,0.0,1.0,7.0,13.0,1.0,,,1.0
cricket-ipl-2016-04-24-980939,2016-04-24,2016,1,IPL,Rising Pune Supergiants,Kolkata Knight Riders,,,,,,,,1.0,1.0
cricket-ipl-2016-04-29-980949,2016-04-29,2016,1,IPL,Rising Pune Supergiants,Gujarat Lions,2.0,0.0,0.0,2.0,1.0,0.0,,1.0,1.0
cricket-ipl-2016-05-01-980957,2016-05-01,2016,1,IPL,Rising Pune Supergiants,Mumbai Indians,45.0,4.0,0.0,2.0,57.0,2.0,,,1.0
cricket-ipl-2016-05-05-980965,2016-05-05,2016,1,IPL,Delhi Daredevils,Rising Pune Supergiants,18.0,1.0,0.0,3.0,21.0,1.0,,1.0,1.0
