game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-ipl-2009-05-18-392231,2009-05-18,2009,1,IPL,Chennai Super Kings,Kolkata Knight Riders,27.0,4.0,0.0,2.0,30.0,0.0,,,1.0
cricket-ipl-2009-05-20-392234,2009-05-20,2009,1,IPL,Chennai Super Kings,Kings XI Punjab,12.0,3.0,0.0,1.0,15.0,0.0,,,1.0
cricket-ipl-2010-03-21-419121,2010-03-21,2010,1,IPL,Chennai Super Kings,Kings XI Punjab,,,,,,,1.0,,1.0
cricket-ipl-2010-03-23-419123,2010-03-23,2010,1,IPL,Royal Challengers Bangalore,Chennai Super Kings,27.0,2.0,0.0,3.0,18.0,0.0,,,1.0
cricket-bbl-2011-12-17-524916,2011-12-17,2011,1,BBL,Melbourne Stars,Sydney Thunder,25.0,3.0,0.0,3.0,23.0,0.0,,,1.0
cricket-bbl-2011-12-20-524919,2011-12-20,2011,1,BBL,Brisbane Heat,Melbourne Stars,9.0,2.0,0.0,3.0,10.0,0.0,,,1.0
cricket-bbl-2011-12-27-524923,2011-12-27,2011,1,BBL,Sydney Sixers,Melbourne Stars,25.0,3.0,0.0,3.0,33.0,0.0,,,1.0
cricket-bbl-2012-01-04-524930,2012-01-04,2012,1,BBL,Melbourne Stars,Perth Scorchers,5.0,0.0,0.0,3.0,1.0,0.0,,,1.0
cricket-bbl-2012-01-09-524935,2012-01-09,2012,1,BBL,Hobart Hurricanes,Melbourne Stars,,,,,,,2.0,,1.0
cricket-bbl-2012-01-19-524942,2012-01-19,2012,1,BBL,Melbourne Stars,Adelaide Strikers,11.0,1.0,1.0,6.0,19.0,1.0,,,1.0
cricket-bbl-2012-01-21-524943,2012-01-21,2012,1,BBL,Perth Scorchers,Melbourne Stars,7.0,0.0,0.0,7.0,4.0,0.0,1.0,,1.0
cricket-bbl-2012-12-09-571234,2012-12-09,2012,1,BBL,Brisbane Heat,Hobart Hurricanes,,,,,,,2.0,,1.0
cricket-bbl-2012-12-15-571239,2012-12-15,2012,1,BBL,Melbourne Stars,Hobart Hurricanes,26.0,2.0,0.0,5.0,28.0,0.0,,,1.0
cricket-bbl-2012-12-19-571242,2012-12-19,2012,1,BBL,Melbourne Renegades,Hobart Hurricanes,3.0,0.0,0.0,5.0,2.0,0.0,,,1.0
cricket-bbl-2012-12-26-571248,2012-12-26,2012,1,BBL,Sydney Sixers,Hobart Hurricanes,,,,,,,1.0,,1.0
cricket-odi-2012-03-16-540168,2012-03-16,2012,1,ODI,West Indies,Australia,67.0,5.0,0.0,6.0,48.0,0.0,3.0,,1.0
cricket-odi-2012-03-18-540169,2012-03-18,2012,1,ODI,West Indies,Australia,26.0,2.0,0.0,6.0,21.0,0.0,,,1.0
cricket-odi-2012-03-20-540170,2012-03-20,2012,1,ODI,West Indies,Australia,87.0,1.0,0.0,4.0,59.0,1.0,1.0,1.0,1.0
cricket-odi-2012-03-23-540171,2012-03-23,2012,1,ODI,West Indies,Australia,36.0,1.0,0.0,4.0,25.0,1.0,1.0,,1.0
cricket-odi-2012-03-25-540172,2012-03-25,2012,1,ODI,West Indies,Australia,22.0,2.0,0.0,4.0,19.0,0.0,2.0,,1.0
cricket-odi-2012-06-29-534215,2012-06-29,2012,1,ODI,England,Australia,38.0,3.0,0.0,3.0,29.0,0.0,,,1.0
cricket-odi-2012-07-01-534216,2012-07-01,2012,1,ODI,England,Australia,86.0,7.0,0.0,5.0,65.0,0.0,,,1.0
cricket-odi-2012-07-07-534218,2012-07-07,2012,1,ODI,England,Australia,10.0,1.0,0.0,5.0,9.0,0.0,,,1.0
cricket-odi-2012-07-10-534219,2012-07-10,2012,1,ODI,England,Australia,41.0,3.0,1.0,7.0,46.0,2.0,1.0,,1.0
cricket-odi-2012-08-28-571145,2012-08-28,2012,1,ODI,Australia,Pakistan,88.0,1.0,1.0,6.0,57.0,1.0,1.0,,1.0
cricket-odi-2012-08-31-571146,2012-08-31,2012,1,ODI,Australia,Pakistan,46.0,3.0,0.0,6.0,39.0,0.0,,,1.0
cricket-odi-2012-09-03-571147,2012-09-03,2012,1,ODI,Australia,Pakistan,6.0,0.0,0.0,5.0,1.0,0.0,1.0,,1.0
