game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-wbbl-2016-12-10-1023655,2016-12-10,2016,1,WBBL,Adelaide Strikers,Melbourne Renegades,7.0,0.0,0.0,11.0,3.0,0.0,,,,,,,2.0,1.0
cricket-wbbl-2016-12-11-1023659,2016-12-11,2016,1,WBBL,Adelaide Strikers,Melbourne Renegades,,,,,,,12.0,0.0,0.0,14.0,0.0,2.0,,1.0
cricket-wbbl-2016-12-18-1023679,2016-12-18,2016,1,WBBL,Hobart Hurricanes,Melbourne Renegades,,,,,,,12.0,0.0,0.0,11.0,1.0,0.0,,1.0
cricket-wbbl-2017-01-01-1023705,2017-01-01,2017,1,WBBL,Melbourne Stars,Melbourne Renegades,,,,,,,24.0,0.0,0.0,12.0,0.0,0.0,,1.0
cricket-wbbl-2017-01-04-1023715,2017-01-04,2017,1,WBBL,Perth Scorchers,Melbourne Renegades,1.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0,1.0,33.0,0.0,0.0,,1.0
cricket-wbbl-2017-01-07-1064696,2017-01-07,2017,1,WBBL,Melbourne Stars,Melbourne Renegades,1.0,0.0,1.0,7.0,1.0,0.0,24.0,0.0,0.0,21.0,0.0,0.0,,1.0
cricket-wbbl-2017-01-14-1064705,2017-01-14,2017,1,WBBL,Melbourne Renegades,Brisbane Heat,8.0,1.0,0.0,9.0,8.0,0.0,12.0,0.0,0.0,17.0,0.0,1.0,,1.0
cricket-wbbl-2017-01-20-1064712,2017-01-20,2017,1,WBBL,Sydney Sixers,Melbourne Renegades,15.0,3.0,1.0,6.0,30.0,1.0,24.0,0.0,0.0,21.0,1.0,1.0,,1.0
cricket-wbbl-2017-01-21-1064716,2017-01-21,2017,1,WBBL,Sydney Sixers,Melbourne Renegades,2.0,0.0,0.0,7.0,1.0,0.0,24.0,0.0,0.0,33.0,1.0,0.0,1.0,1.0
cricket-wbbl-2017-12-09-1118472,2017-12-09,2017,1,WBBL,Sydney Thunder,Melbourne Renegades,,,,,,,24.0,0.0,0.0,29.0,1.0,1.0,1.0,1.0
cricket-wbbl-2017-12-16-1118482,2017-12-16,2017,1,WBBL,Adelaide Strikers,Melbourne Renegades,,,,,,,18.0,0.0,0.0,19.0,1.0,0.0,1.0,1.0
cricket-wbbl-2017-12-17-1118484,2017-12-17,2017,1,WBBL,Melbourne Renegades,Adelaide Strikers,,,,,,,18.0,0.0,0.0,21.0,1.0,0.0,,1.0
cricket-wbbl-2017-12-22-1118485,2017-12-22,2017,1,WBBL,Melbourne Renegades,Brisbane Heat,3.0,0.0,1.0,8.0,2.0,0.0,18.0,0.0,0.0,22.0,2.0,0.0,,1.0
cricket-wbbl-2017-12-23-1118487,2017-12-23,2017,1,WBBL,Brisbane Heat,Melbourne Renegades,,,,,,,18.0,0.0,0.0,19.0,1.0,1.0,,1.0
cricket-wbbl-2018-01-02-1118495,2018-01-02,2018,1,WBBL,Sydney Sixers,Melbourne Renegades,12.0,2.0,0.0,8.0,11.0,0.0,18.0,0.0,0.0,11.0,1.0,0.0,,1.0
cricket-wbbl-2018-01-06-1118498,2018-01-06,2018,1,WBBL,Melbourne Renegades,Melbourne Stars,9.0,1.0,1.0,8.0,16.0,1.0,24.0,0.0,1.0,28.0,1.0,1.0,,1.0
cricket-wbbl-2018-01-15-1118510,2018-01-15,2018,1,WBBL,Hobart Hurricanes,Melbourne Renegades,,,,,,,6.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0
cricket-wbbl-2018-01-24-1118519,2018-01-24,2018,1,WBBL,Melbourne Renegades,Sydney Thunder,15.0,2.0,0.0,7.0,16.0,0.0,18.0,0.0,1.0,17.0,0.0,1.0,,1.0
cricket-wbbl-2018-01-27-1118522,2018-01-27,2018,1,WBBL,Perth Scorchers,Melbourne Renegades,1.0,0.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,18.0,2.0,2.0,,1.0
cricket-wbbl-2018-01-28-1118525,2018-01-28,2018,1,WBBL,Melbourne Renegades,Perth Scorchers,8.0,0.0,0.0,7.0,2.0,0.0,18.0,0.0,1.0,27.0,1.0,1.0,,1.0
cricket-wbbl-2018-12-02-1152728,2018-12-02,2018,1,WBBL,Melbourne Renegades,Sydney Thunder,12.0,1.0,0.0,7.0,9.0,0.0,12.0,0.0,0.0,17.0,0.0,1.0,,1.0
cricket-wbbl-2018-12-22-1152749,2018-12-22,2018,1,WBBL,Perth Scorchers,Melbourne Renegades,2.0,0.0,0.0,7.0,0.0,0.0,24.0,0.0,0.0,25.0,2.0,0.0,,1.0
