game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,stalls,throwAttempts,throwaways,yardsReceived,yardsThrown
2025-06-20-PIT-CHI,2025-06-20,2025,9,UFA,thunderbirds,union,0.0,1.0,,,0.0,1.0,,,,,1.0,-6.0,122.0
2025-06-21-CHI-DET,2025-06-21,2025,9,UFA,union,mechanix,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-06-27-IND-CHI,2025-06-27,2025,10,UFA,alleycats,union,2.0,0.0,,,0.0,1.0,,,,,1.0,65.0,86.0
2025-06-28-CHI-DET,2025-06-28,2025,10,UFA,union,mechanix,3.0,0.0,,,0.0,0.0,,,,,1.0,106.0,231.0
2025-07-04-MIN-CHI,2025-07-04,2025,11,UFA,windchill,union,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-07-05-CHI-PIT,2025-07-05,2025,11,UFA,union,thunderbirds,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-07-19-DET-CHI,2025-07-19,2025,13,UFA,mechanix,union,1.0,0.0,,,0.0,2.0,,,,,1.0,94.0,41.0
2025-07-20-CHI-MAD,2025-07-20,2025,13,UFA,union,radicals,1.0,0.0,,,0.0,0.0,,,,,0.0,47.0,53.0
2026-05-02-CHI-MIN,2026-05-02,2026,2,UFA,union,windchill,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2026-05-16-MIN-CHI,2026-05-16,2026,4,UFA,windchill,union,1.0,0.0,,,0.0,1.0,,,,,5.0,8.0,251.0
