game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-t20i-2025-06-27-1490887,2025-06-27,2025,1,T20I,Hungary,Romania,,,,,,,1.0,1.0
cricket-t20i-2025-06-28-1490889,2025-06-28,2025,1,T20I,Malta,Romania,13.0,0.0,0.0,5.0,15.0,2.0,,1.0
cricket-t20i-2025-07-25-1495654,2025-07-25,2025,1,T20I,Romania,Austria,12.0,2.0,0.0,5.0,15.0,1.0,1.0,1.0
cricket-t20i-2025-07-26-1495657,2025-07-26,2025,1,T20I,Romania,Luxembourg,33.0,5.0,0.0,5.0,55.0,3.0,,1.0
cricket-t20i-2025-07-27-1495661,2025-07-27,2025,1,T20I,Austria,Romania,,,,,,,2.0,1.0
cricket-t20i-2025-08-21-1499011,2025-08-21,2025,1,T20I,Czech Republic,Romania,34.0,1.0,0.0,5.0,24.0,1.0,,1.0
cricket-t20i-2025-08-21-1499012,2025-08-21,2025,1,T20I,Romania,Czech Republic,18.0,1.0,0.0,5.0,29.0,3.0,1.0,1.0
cricket-t20i-2025-08-22-1499013,2025-08-22,2025,1,T20I,Romania,Czech Republic,6.0,2.0,1.0,5.0,15.0,1.0,,1.0
cricket-t20i-2025-08-22-1499014,2025-08-22,2025,1,T20I,Romania,Czech Republic,16.0,2.0,0.0,6.0,16.0,0.0,,1.0
cricket-t20i-2025-10-18-1506436,2025-10-18,2025,1,T20I,Romania,Austria,3.0,0.0,0.0,5.0,4.0,0.0,,1.0
cricket-t20i-2025-10-18-1506437,2025-10-18,2025,1,T20I,Austria,Romania,51.0,6.0,1.0,6.0,90.0,7.0,,1.0
cricket-t20i-2025-10-19-1506438,2025-10-19,2025,1,T20I,Romania,Austria,4.0,0.0,0.0,5.0,1.0,0.0,,1.0
cricket-t20i-2025-10-19-1506439,2025-10-19,2025,1,T20I,Austria,Romania,7.0,1.0,0.0,4.0,8.0,0.0,1.0,1.0
