player_id,player_name,positions,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
deshawn-stephens,Deshawn Stephens,P,2.0,0.0,0.0,3.0,0.0,4.0,1.0
jamario-moon,Jamario Moon,P,3.0,0.0,0.0,2.0,1.0,4.0,0.0
jannero-pargo,Jannero Pargo,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jason-richardson,Jason Richardson,P,4.0,2.0,0.0,4.0,0.0,7.0,2.0
jeremy-pargo,Jeremy Pargo,P,10.0,3.0,1.0,1.0,0.0,2.0,0.0
joe-johnson,Joe Johnson,P,7.0,3.0,0.0,5.0,1.0,7.0,0.0
justin-dentmon,Justin Dentmon,P,4.0,3.0,0.0,0.0,0.0,3.0,0.0
larry-sanders,Larry Sanders,P,1.0,0.0,0.0,2.0,0.0,6.0,1.0
ray-nixon,Ray Nixon,P,0.0,0.0,0.0,0.0,0.0,1.0,0.0
