player_id,player_name,positions,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
alonzo-gee,Alonzo Gee,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
derrick-byars,Derrick Byars,P,1.0,0.0,0.0,0.0,0.0,1.0,0.0
dominique-johnson,Dominique Johnson,P,2.0,0.0,0.0,0.0,0.0,1.0,0.0
donte-greene,Donte Greene,P,10.0,4.0,1.0,0.0,0.0,12.0,0.0
dusan-bulut,Dusan Bulut,P,4.0,1.0,0.0,4.0,0.0,5.0,0.0
franklin-session,Franklin Session,P,4.0,0.0,0.0,1.0,1.0,7.0,0.0
josh-powell,Josh Powell,P,3.0,0.0,0.0,3.0,1.0,4.0,1.0
tomislav-ivosev,Tomislav Ivosev,P,5.0,0.0,0.0,5.0,1.0,9.0,0.0
will-bynum,Will Bynum,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
