player_id,player_name,positions,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
adam-grossberg,Adam Grossberg,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adam-novak,Adam Novak,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alex-thorne,Alex Thorne,P,1.0,1.0,0.0,1.0,3.0,64.0,406.0
allan-michel,Allan Michel,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anthony-prato,Anthony Prato,P,2.0,0.0,0.0,1.0,1.0,117.0,234.0
antoine-davis,Antoine Davis,P,1.0,0.0,0.0,1.0,0.0,92.0,63.0
austin-lillis,Austin Lillis,P,0.0,0.0,0.0,0.0,1.0,50.0,49.0
ben-jagt,Ben Jagt,P,1.0,1.0,0.0,4.0,5.0,285.0,79.0
ben-katz,Ben Katz,P,1.0,0.0,0.0,0.0,2.0,24.0,154.0
ben-levy,Ben Levy,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brandon-pastor,Brandon Pastor,P,2.0,0.0,0.0,2.0,1.0,188.0,117.0
brice-dunn,Brice Dunn,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
casey-thornton,Casey Thornton,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
charles-weinberg,Charles Weinberg,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chris-mclaughlin,Chris McLaughlin,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
christopher-zaleski,Christopher Zaleski,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
colin-masino,Colin Masino,P,0.0,0.0,0.0,0.0,0.0,-2.0,8.0
connor-fortin,Connor Fortin,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
devin-foster,Devin Foster,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dmitry-suvorov,Dmitry Suvorov,P,2.0,0.0,0.0,1.0,0.0,69.0,29.0
dustin-damiano,Dustin Damiano,P,0.0,0.0,0.0,0.0,0.0,48.0,83.0
ed-brown,Ed Brown,WR/P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elias-griffin,Elias Griffin,P,0.0,0.0,0.0,1.0,0.0,32.0,0.0
elliott-chartock,Elliott Chartock,P,4.0,0.0,0.0,0.0,1.0,32.0,389.0
eric-nardelli,Eric Nardelli,P,0.0,0.0,0.0,1.0,1.0,36.0,21.0
eric-witmer,Eric Witmer,P,0.0,2.0,1.0,1.0,0.0,24.0,31.0
ethan-fortin,Ethan Fortin,P,0.0,0.0,0.0,0.0,0.0,-30.0,44.0
gavin-abrahamsson,Gavin Abrahamsson,P,0.0,0.0,0.0,0.0,0.0,43.0,26.0
greg-martin,Greg Martin,P,1.0,0.0,0.0,5.0,2.0,215.0,20.0
ian-dietrich,Ian Dietrich,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jack-williams,Jack Williams,P,1.0,0.0,0.0,0.0,1.0,64.0,157.0
james-pollard,James Pollard,P,4.0,2.0,0.0,6.0,3.0,364.0,100.0
jeff-babbitt,Jeff Babbitt,P,0.0,0.0,0.0,4.0,1.0,345.0,-12.0
jibran-mieser,Jibran Mieser,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
john-lithio,John Lithio,P,2.0,0.0,0.0,8.0,2.0,461.0,86.0
john-randolph,John Randolph,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jordan-rhyne,Jordan Rhyne,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jose-dasilva,Jose Dasilva,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marc-sands,Marc Sands,P,0.0,0.0,0.0,0.0,1.0,-45.0,121.0
mark-lin,Mark Lin,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marques-brownlee,Marques Brownlee,P,1.0,2.0,0.0,0.0,0.0,88.0,20.0
matt-ellis,Matt Ellis,P,0.0,0.0,0.0,0.0,0.0,6.0,7.0
matt-esser,Matt Esser,P,0.0,0.0,0.0,0.0,0.0,2.0,-9.0
