player_id,player_name,positions,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
adam-miller,Adam Miller,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adnan-raslan,Adnan Raslan,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aidan-downey,Aidan Downey,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alex-cloud,Alex Cloud,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alex-davis,Alex Davis,P,0.0,1.0,0.0,4.0,0.0,161.0,-17.0
alex-liu,Alex Liu,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
allan-laviolette,Allan Laviolette,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anders-juengst,Anders Juengst,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrew-li,Andrew Li,P,1.0,1.0,0.0,0.0,0.0,0.0,49.0
andrew-mckelvey,Andrew McKelvey,P,0.0,0.0,0.0,1.0,0.0,10.0,0.0
andrew-thai,Andrew Thai,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrew-vande-berg,Andrew Vande Berg,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
austin-allen,Austin Allen,TE/P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
austin-taylor,Austin Taylor,P,3.0,0.0,1.0,3.0,1.0,324.0,438.0
bobby-ley,Bobby Ley,P,3.0,0.0,1.0,1.0,0.0,80.0,167.0
bradley-fleming,Bradley Fleming,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bradley-seuntjens,Bradley Seuntjens,P,0.0,0.0,0.0,1.0,2.0,77.0,27.0
brett-hulsmeyer,Brett Hulsmeyer,P,0.0,1.0,0.0,0.0,0.0,13.0,4.0
charlie-mccutcheon,Charlie McCutcheon,P,0.0,1.0,0.0,1.0,0.0,13.0,9.0
chris-calhoun,Chris Calhoun,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
christian-gaeta,Christian Gaeta,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
christian-olsen,Christian Olsen,P,2.0,0.0,0.0,2.0,2.0,183.0,288.0
collin-hill,Collin Hill,P/QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
connor-russell,Connor Russell,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
david-richardson,David Richardson,WR/P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dean-ramsey,Dean Ramsey,P,0.0,2.0,0.0,0.0,0.0,0.0,5.0
dylan-hawkins,Dylan Hawkins,P,0.0,0.0,0.0,2.0,0.0,103.0,-1.0
eli-motycka,Eli Motycka,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elijah-jaime,Elijah Jaime,P,0.0,0.0,0.0,1.0,0.0,82.0,60.0
elijah-long,Elijah Long,P,3.0,0.0,1.0,0.0,1.0,6.0,144.0
eric-taylor,Eric Taylor,P,5.0,1.0,1.0,2.0,4.0,185.0,134.0
ethan-bloodworth,Ethan Bloodworth,P,0.0,1.0,0.0,0.0,0.0,30.0,-3.0
grayson-sanner,Grayson Sanner,P,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hayden-austin-knab,Hayden Austin-Knab,P,0.0,0.0,0.0,1.0,1.0,170.0,115.0
henry-fisher,Henry Fisher,P,3.0,0.0,1.0,5.0,1.0,364.0,158.0
jp-burns,JP Burns,P,0.0,0.0,0.0,0.0,0.0,25.0,12.0
jacob-blackman,Jacob Blackman,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jacob-fairfax,Jacob Fairfax,P,1.0,1.0,0.0,2.0,0.0,302.0,80.0
jacques-perivier,Jacques Perivier,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jakeem-polk,Jakeem Polk,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
james-poe,James Poe,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jeff-nordgren,Jeff Nordgren,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jeremy-langdon,Jeremy Langdon,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
john-stubbs,John Stubbs,P,2.0,0.0,0.0,1.0,1.0,143.0,46.0
justin-burnett,Justin Burnett,P,0.0,1.0,0.0,0.0,1.0,35.0,10.0
karl-ekwurtzel,Karl Ekwurtzel,P,1.0,1.0,0.0,1.0,1.0,159.0,104.0
kelvin-williams,Kelvin Williams,P,0.0,1.0,0.0,0.0,0.0,16.0,-2.0
kennith-taylor,Kennith Taylor,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
khalif-el-salaam,Khalif El-Salaam,P,1.0,0.0,0.0,1.0,1.0,119.0,20.0
lukas-mcclamrock,Lukas McClamrock,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luke-thomas,Luke Thomas,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marc-rovner,Marc Rovner,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matt-gouchoe-hanas,Matt Gouchoe-Hanas,P,2.0,1.0,0.0,0.0,0.0,-189.0,285.0
matt-smith,Matt Smith,P,2.0,0.0,0.0,3.0,0.0,149.0,96.0
matthew-knowles,Matthew Knowles,P,0.0,0.0,0.0,1.0,1.0,-2.0,15.0
matthew-mcknight,Matthew Mcknight,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matthew-wilson,Matthew Wilson,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
michael-fairley,Michael Fairley,P,0.0,0.0,0.0,0.0,1.0,7.0,8.0
michael-lee,Michael Lee,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
noah-saul,Noah Saul,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parker-bray,Parker Bray,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patrick-dougherty,Patrick Dougherty,P,0.0,0.0,0.0,0.0,1.0,-2.0,128.0
player-pierce,Player Pierce,P,2.0,0.0,0.0,0.0,0.0,2.0,74.0
rick-hennighausen,Rick Hennighausen,P,0.0,0.0,0.0,0.0,0.0,15.0,14.0
ryan-humphrey,Ryan Humphrey,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sam-gabrielson,Sam Gabrielson,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seth-weaver,Seth Weaver,P,0.0,1.0,0.0,2.0,0.0,38.0,-12.0
shane-sisco,Shane Sisco,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sol-yanuck,Sol Yanuck,P,3.0,0.0,0.0,0.0,2.0,197.0,410.0
suraj-madiraju,Suraj Madiraju,P,0.0,1.0,0.0,1.0,0.0,7.0,14.0
tj-martin,TJ Martin,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tanner-robinson,Tanner Robinson,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
terrence-mitchell,Terrence Mitchell,P,2.0,1.0,0.0,2.0,0.0,128.0,109.0
tim-mcallister,Tim McAllister,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trenton-spinks,Trenton Spinks,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trevor-lynch,Trevor Lynch,P,0.0,0.0,0.0,0.0,1.0,135.0,65.0
trip-crowley,Trip Crowley,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tyler-randall,Tyler Randall,P,1.0,0.0,0.0,0.0,1.0,-2.0,25.0
victor-pria,Victor Pria,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
walker-matthews,Walker Matthews,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
william-coffin,William Coffin,P,0.0,0.0,0.0,0.0,1.0,5.0,0.0
