player_id,player_name,positions,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
brandon-rush,Brandon Rush,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuttino-mobley,Cuttino Mobley,P,5.0,1.0,0.0,0.0,0.0,3.0,0.0
julian-wright,Julian Wright,P,3.0,0.0,0.0,1.0,0.0,9.0,2.0
mario-chalmers,Mario Chalmers,P,6.0,3.0,0.0,0.0,1.0,3.0,1.0
michael-beasley,Michael Beasley,P,3.0,0.0,0.0,3.0,2.0,7.0,0.0
nikoloz-tskitishvili,Nikoloz Tskitishvili,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
royce-white,Royce White,P,4.0,0.0,0.0,4.0,2.0,10.0,0.0
