player_id,player_name,positions,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
amir-johnson,Amir Johnson,P,4.0,0.0,0.0,1.0,1.0,8.0,1.0
david-hawkins,David Hawkins,P,0.0,0.0,0.0,0.0,0.0,1.0,0.0
deshawn-stephens,Deshawn Stephens,P,1.0,0.0,0.0,0.0,0.0,1.0,0.0
earl-clark,Earl Clark,P,8.0,1.0,0.0,1.0,1.0,9.0,0.0
isaiah-briscoe,Isaiah Briscoe,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
james-white,James White,P,1.0,0.0,0.0,1.0,0.0,5.0,0.0
jason-richardson,Jason Richardson,P,7.0,2.0,0.0,1.0,2.0,10.0,3.0
justin-dentmon,Justin Dentmon,P,5.0,1.0,0.0,5.0,0.0,5.0,0.0
ray-nixon,Ray Nixon,P,1.0,0.0,0.0,0.0,0.0,1.0,0.0
