player_id,player_name,positions,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
amir-johnson,Amir Johnson,P,3.0,0.0,0.0,3.0,0.0,10.0,0.0
dajuan-summers,Dajuan Summers,P,4.0,1.0,0.0,1.0,1.0,6.0,2.0
david-hawkins,David Hawkins,P,0.0,0.0,0.0,1.0,0.0,1.0,0.0
earl-clark,Earl Clark,P,6.0,0.0,0.0,3.0,0.0,9.0,3.0
isaiah-briscoe,Isaiah Briscoe,P,9.0,4.0,0.0,2.0,0.0,1.0,1.0
james-white,James White,P,2.0,0.0,0.0,1.0,1.0,2.0,0.0
jason-richardson,Jason Richardson,P,8.0,1.0,0.0,3.0,0.0,8.0,0.0
justin-dentmon,Justin Dentmon,P,5.0,0.0,0.0,4.0,1.0,5.0,3.0
larry-sanders,Larry Sanders,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
